1774730984.8031971; w; keydown
1774730984.9337418; w; keyup
1774730984.9472995; Key.space; keydown
1774730985.03079; Key.space; keyup
1774730985.1825068; s; keydown
1774730985.2658508; z; keydown
1774730985.338903; s; keyup
1774730985.4142432; z; keyup
1774730985.516588; c; keydown
1774730985.6110094; z; keydown
1774730985.6463287; c; keyup
1774730985.7291064; z; keyup
1774730985.8306825; e; keydown
1774730985.9251916; e; keyup
1774730986.2845201; b; keydown
1774730986.3561928; b; keyup
1774730986.4231732; r; keydown
1774730986.5295107; z; keydown
1774730986.5398674; r; keyup
1774730986.6362977; e; keydown
1774730986.66577; z; keyup
1774730986.7511296; e; keyup
1774730986.876056; s; keydown
1774730986.9621744; z; keydown
1774730987.0646803; s; keyup
1774730987.0992208; z; keyup
1774730987.1489792; y; keydown
1774730987.181916; y; keyup
1774730987.6650116; n; keydown
1774730987.7652562; n; keyup
1774730987.8267748; i; keydown
1774730987.881592; i; keyup
1774730987.9360576; e; keydown
1774730988.0136085; Key.space; keydown
1774730988.048602; e; keyup
1774730988.0798006; Key.space; keyup
1774730988.3860621; h; keydown
1774730988.45933; h; keyup
1774730988.9576705; Key.backspace; keydown
1774730989.0300264; Key.backspace; keyup
1774730989.2207682; c; keydown
1774730989.3345456; c; keyup
1774730989.364185; h; keydown
1774730989.440156; h; keyup
1774730989.627534; r; keydown
1774730989.7050729; z; keydown
1774730989.7514238; r; keyup
1774730989.8622184; z; keyup
1774730989.9343271; Key.ctrl_l; keydown
1774730989.936237; Key.alt_gr; keydown
1774730990.1225834; ą; keydown
1774730990.250395; ą; keyup
1774730990.4421492; Key.ctrl_l; keyup
1774730990.4435074; Key.alt_gr; keyup
1774730990.5474763; s; keydown
1774730990.6254995; z; keydown
1774730990.691971; s; keyup
1774730990.7666745; z; keyup
1774730990.8686454; c; keydown
1774730990.9836102; z; keydown
1774730991.0248163; c; keyup
1774730991.1076803; z; keyup
1774730991.221871; Key.space; keydown
1774730991.2935588; Key.space; keyup
1774730991.477107; b; keydown
1774730991.5459557; b; keyup
1774730991.5849862; r; keydown
1774730991.7202961; z; keydown
1774730991.7492375; r; keyup
1774730991.8572206; z; keyup
1774730992.086997; i; keydown
1774730992.1577322; i; keyup
1774730992.1775541; Key.space; keydown
1774730992.2243276; Key.space; keyup
1774730992.4275203; Key.backspace; keydown
1774730992.497061; Key.backspace; keyup
1774730992.556245; Key.backspace; keydown
