1774275690.492342; Key.shift; keydown
1774275733.795517; a; keydown
1774275733.8809934; a; keyup
1774275733.9125714; Key.alt_r; keyup
1774275734.3833678; c; keydown
1774275734.483361; z; keydown
1774275734.494385; c; keyup
1774275734.6109362; z; keyup
1774275735.1513262; Key.space; keydown
1774275735.2329152; Key.space; keyup
1774275735.469321; t; keydown
1774275735.5750268; t; keyup
1774275735.73932; Key.alt_r; keydown
1774275735.8813593; e; keydown
1774275735.9428475; e; keyup
1774275736.0149941; Key.alt_r; keyup
1774275736.173236; Key.space; keydown
1774275736.2447853; Key.space; keyup
1774275736.4652963; s; keydown
1774275736.5248208; s; keyup
1774275736.6052234; i; keydown
1774275736.6808057; i; keyup
1774275736.7468555; e; keydown
1774275736.8088486; e; keyup
1774275736.99122; Key.alt_r; keydown
1774275737.2393777; c; keydown
1774275737.3068242; c; keyup
1774275737.3608649; Key.alt_r; keyup
1774275738.35727; ,; keydown
1774275738.396561; ,; keyup
1774275738.5193222; Key.space; keydown
1774275738.5785346; Key.space; keyup
1774275738.945096; p; keydown
1774275738.9947164; p; keyup
1774275739.3591526; r; keydown
1774275739.4832606; z; keydown
1774275739.500111; r; keyup
1774275739.6047814; z; keyup
1774275739.7412496; e; keydown
1774275739.8202121; e; keyup
1774275740.053316; m; keydown
1774275740.1306527; m; keyup
1774275740.8151007; y; keydown
1774275740.8501525; y; keyup
1774275741.6589882; Key.alt_r; keydown
1774275741.7464862; s; keydown
1774275741.8140976; s; keyup
1774275741.84203; Key.alt_r; keyup
1774275741.974419; l; keydown
1774275742.0340085; l; keyup
1774275742.470671; Key.space; keydown
1774275742.5381863; Key.space; keyup
1774275743.0045097; b; keydown
1774275743.0645187; b; keyup
1774275743.1665773; Key.alt_r; keydown
1774275743.2809052; l; keydown
1774275743.3322268; Key.alt_r; keyup
1774275743.3941543; l; keyup
1774275743.7345388; Key.alt_r; keydown
1774275743.8970017; a; keydown
1774275743.980508; Key.alt_r; keyup
1774275743.9841132; a; keyup
1774275744.5208206; d; keydown
1774275744.6020603; d; keyup
1774275745.2207663; ,; keydown
1774275745.267988; ,; keyup
1774275745.7527409; Key.space; keydown
1774275745.8199449; Key.space; keyup
1774275746.6687498; c; keydown
1774275746.7382376; c; keyup
1774275746.8065245; h; keydown
1774275746.867783; h; keyup
1774275747.212751; Key.alt_r; keydown
1774275747.3228316; l; keydown
1774275747.4057882; Key.alt_r; keyup
1774275747.4578147; l; keyup
1774275747.9746456; o; keydown
1774275748.0217464; o; keyup
1774275748.4546795; Key.alt_r; keydown
1774275748.8885489; n; keydown
1774275748.9598973; Key.alt_r; keyup
1774275748.9940984; n; keyup
1774275749.6187248; Key.space; keydown
1774275749.7161257; Key.space; keyup
1774275750.0522094; d; keydown
1774275750.1481295; d; keyup
1774275751.4084861; Key.alt_r; keydown
1774275751.5426319; x; keydown
1774275751.605819; x; keyup
1774275751.6500273; Key.alt_r; keyup
1774275752.0105753; w; keydown
1774275752.0658097; w; keyup
1774275752.159756; i; keydown
1774275752.2014956; i; keyup
1774275752.411858; Key.alt_r; keydown
1774275752.5563617; e; keydown
1774275752.6236815; e; keyup
1774275752.673827; Key.alt_r; keyup
1774275753.7021341; k; keydown
1774275753.7396648; k; keyup
1774275754.1242435; Key.space; keydown
1774275754.211263; Key.space; keyup
1774275754.4686506; i; keydown
1774275754.5156732; i; keyup
1774275754.6242397; Key.space; keydown
1774275754.7078767; Key.space; keyup
1774275755.626182; g; keydown
1774275755.6873598; g; keyup
1774275755.9682105; r; keydown
1774275756.0498037; r; keyup
1774275756.188386; a; keydown
1774275756.245545; a; keyup
1774275756.430264; f; keydown
1774275756.50372; f; keyup
1774275756.5962243; i; keydown
1774275756.6638649; i; keyup
1774275756.8700984; c; keydown
1774275756.968074; z; keydown
1774275757.0136375; c; keyup
1774275757.0976763; z; keyup
1774275757.1822262; n; keydown
1774275757.2960682; i; keydown
1774275757.3211854; n; keyup
1774275757.375889; i; keyup
1774275757.4542494; e; keydown
1774275757.5234988; e; keyup
1774275758.139553; Key.space; keydown
1774275758.2170053; Key.space; keyup
1774275758.521607; z; keydown
1774275758.611594; z; keyup
1774275758.6999836; a; keydown
1774275758.7916746; a; keyup
1774275762.0035744; Key.alt_r; keydown
1774275762.1757333; z; keydown
1774275762.293042; z; keyup
1774275762.321429; Key.alt_r; keyup
1774275764.2537653; Key.alt_r; keydown
1774275764.3957345; o; keydown
1774275764.4469094; Key.alt_r; keyup
1774275764.4888654; o; keyup
1774275764.757718; Key.alt_r; keydown
1774275764.8536496; l; keydown
1774275764.8970513; Key.alt_r; keyup
1774275764.9431958; l; keyup
1774275765.4156413; c; keydown
1774275765.4710915; c; keyup
1774275765.5692062; i; keydown
1774275765.6169713; i; keyup
1774275766.06555; Key.backspace; keydown
1774275766.1805751; Key.backspace; keyup
1774275766.3715582; Key.backspace; keydown
1774275766.4591222; Key.backspace; keyup
1774275766.779144; Key.alt_r; keydown
1774275766.9110155; c; keydown
1774275766.9890873; c; keyup
1774275767.0611308; Key.alt_r; keyup
1774275767.197367; Key.space; keydown
1774275767.2668965; Key.space; keyup
1774275768.6214328; f; keydown
1774275768.6790135; f; keyup
1774275768.8434386; u; keydown
1774275768.8990433; u; keyup
1774275769.193213; z; keydown
1774275769.2851508; z; keyup
1774275770.5673587; j; keydown
1774275770.6186092; j; keyup
1774275770.881341; Key.alt_r; keydown
1774275771.0392783; e; keydown
1774275771.0907805; e; keyup
1774275771.1229575; Key.alt_r; keyup
1774275771.6714306; Key.space; keydown
1774275771.7003677; Key.space; keyup
1774275772.225318; p; keydown
1774275772.2847805; p; keyup
1774275772.3827174; r; keydown
1774275772.4523299; r; keyup
1774275772.5147302; o; keydown
1774275772.5748272; o; keyup
1774275772.9087987; j; keydown
1774275772.9688258; j; keyup
1774275773.0172591; e; keydown
1774275773.0965126; e; keyup
1774275773.1713157; k; keydown
1774275773.2262425; k; keyup
1774275773.3771958; t; keydown
1774275773.4265637; t; keyup
1774275773.5472336; Key.alt_r; keydown
1774275773.7193038; o; keydown
1774275773.776948; w; keydown
1774275773.7929847; Key.alt_r; keyup
1774275773.836276; o; keyup
1774275773.8527381; w; keyup
1774275775.0788152; Key.backspace; keydown
1774275775.1986907; Key.backspace; keyup
1774275776.2465138; w; keydown
1774275776.320751; w; keyup
1774275777.2705777; .; keydown
1774275777.3123233; .; keyup
1774275778.5086184; Key.enter; keydown
1774275778.548284; Key.enter; keyup
