1774275512.2923937; Key.shift; keydown
1774275539.406202; a; keydown
1774275539.5097747; a; keyup
1774275539.682299; Key.space; keydown
1774275539.7731128; Key.space; keyup
1774275540.6140466; b; keydown
1774275540.663381; b; keyup
1774275540.7540529; e; keydown
1774275540.8258152; e; keyup
1774275541.5161576; h; keydown
1774275541.5693543; h; keyup
1774275541.6239545; a; keydown
1774275541.7110765; a; keyup
1774275542.3002; w; keydown
1774275542.3613238; w; keyup
1774275542.4655886; i; keydown
1774275542.5435295; i; keyup
1774275542.5659556; o; keydown
1774275542.5667558; o; keyup
1774275542.9339242; r; keydown
1774275543.0379932; a; keydown
1774275543.0552866; r; keyup
1774275543.1296015; a; keyup
1774275543.357419; l; keydown
1774275543.4191086; l; keyup
1774275543.6299195; n; keydown
1774275543.685103; n; keyup
1774275543.7400014; a; keydown
1774275543.807045; a; keyup
1774275544.5080712; Key.space; keydown
1774275544.5950332; Key.space; keyup
1774275546.9957657; j; keydown
1774275547.0609002; j; keyup
1774275547.09377; e; keydown
1774275547.166941; e; keyup
1774275547.575766; s; keydown
1774275547.6230404; s; keyup
1774275547.8393312; t; keydown
1774275547.9153042; t; keyup
1774275548.2497346; Key.space; keydown
1774275548.341159; Key.space; keyup
1774275548.727692; b; keydown
1774275548.786859; b; keyup
1774275548.8236055; a; keydown
1774275548.918753; a; keyup
1774275549.0757377; r; keydown
1774275549.1892657; r; keyup
1774275549.3454192; d; keydown
1774275549.449744; z; keydown
1774275549.4747794; d; keyup
1774275549.5692263; z; keyup
1774275549.8790886; o; keydown
1774275549.9150383; o; keyup
1774275550.0811238; Key.space; keydown
1774275550.1592019; Key.space; keyup
1774275550.729511; c; keydown
1774275550.8130982; c; keyup
1774275550.87145; i; keydown
1774275550.931132; i; keyup
1774275551.0115416; e; keydown
1774275551.0687585; e; keyup
1774275551.1915472; k; keydown
1774275551.2631009; k; keyup
1774275551.3111024; a; keydown
1774275551.401097; a; keyup
1774275551.5455673; w; keydown
1774275551.6411319; a; keydown
1774275551.656641; w; keyup
1774275551.7449403; a; keyup
1774275552.4369957; .; keydown
1774275552.4925244; .; keyup
1774275552.6814294; Key.enter; keydown
1774275552.7448611; Key.enter; keyup
1774275553.8676789; Key.shift; keydown
1774275554.4713318; P; keydown
1774275554.5267763; P; keyup
1774275554.548606; Key.shift; keyup
1774275554.8555768; Key.alt_r; keydown
1774275554.9614544; o; keydown
1774275555.0087738; Key.alt_r; keyup
1774275555.072963; o; keyup
1774275555.711377; Key.alt_r; keydown
1774275555.8493857; x; keydown
1774275555.9246843; x; keyup
1774275555.944957; Key.alt_r; keyup
1774275556.5652947; n; keydown
1774275556.638892; n; keyup
1774275556.661264; i; keydown
1774275556.7388165; i; keyup
1774275556.776783; e; keydown
1774275556.8490114; e; keyup
1774275557.0672517; j; keydown
1774275557.1223328; j; keyup
1774275557.6232793; Key.space; keydown
1774275557.6928666; Key.space; keyup
1774275558.3190627; w; keydown
1774275558.380268; w; keyup
1774275558.7673235; Key.alt_r; keydown
1774275558.8245854; l; keydown
1774275558.9046786; l; keyup
1774275558.9527235; Key.alt_r; keyup
1774275559.6372705; Key.alt_r; keydown
1774275559.7052794; a; keydown
1774275559.7884295; a; keyup
1774275559.8361623; Key.alt_r; keyup
1774275560.2508945; c; keydown
1774275560.3265498; z; keydown
1774275560.3586583; c; keyup
1774275560.438626; z; keyup
1774275561.069026; Key.space; keydown
1774275561.166025; Key.space; keyup
1774275561.4932184; t; keydown
1774275561.5545871; t; keyup
1774275561.6630666; Key.alt_r; keydown
1774275561.853035; e; keydown
1774275561.9161587; Key.alt_r; keyup
1774275561.9285316; e; keyup
1774275562.07499; Key.space; keydown
1774275562.1505506; Key.space; keyup
1774275562.7744932; s; keydown
1774275562.8499374; s; keyup
1774275562.8970885; i; keydown
1774275562.9523032; i; keyup
1774275563.0105624; e; keydown
1774275563.0705135; e; keyup
1774275563.3303614; Key.alt_r; keydown
1774275563.466818; c; keydown
1774275563.5384212; c; keyup
1774275563.5740678; Key.alt_r; keyup
1774275563.7348018; Key.space; keydown
1774275563.7983623; Key.space; keyup
1774275564.3387902; Key.backspace; keydown
1774275564.4383376; Key.backspace; keyup
1774275564.794758; ,; keydown
1774275564.8379095; ,; keyup
1774275564.9268095; Key.space; keydown
1774275564.9899666; Key.space; keyup
1774275565.9487636; p; keydown
1774275566.0579073; p; keyup
1774275566.1082287; r; keydown
1774275566.2187464; z; keydown
1774275566.2700076; r; keyup
1774275566.3422322; z; keyup
1774275566.4026816; e; keydown
1774275566.4718246; e; keyup
1774275566.6886716; m; keydown
1774275566.752304; m; keyup
1774275566.992328; y; keydown
1774275567.0360167; y; keyup
1774275567.4486103; Key.alt_r; keydown
1774275567.7346604; s; keydown
1774275567.7798047; s; keyup
1774275567.8122985; Key.alt_r; keyup
1774275568.0042188; l; keydown
1774275568.0721388; l; keyup
1774275568.346676; Key.space; keydown
1774275568.4401584; Key.space; keyup
1774275569.1005888; b; keydown
1774275569.1620715; b; keyup
1774275569.3025112; Key.alt_r; keydown
1774275569.4065506; l; keydown
1774275569.4397166; Key.alt_r; keyup
1774275569.5121665; l; keyup
1774275569.7583082; Key.alt_r; keydown
1774275569.859991; a; keydown
1774275569.9501097; Key.alt_r; keyup
1774275569.9636743; a; keyup
1774275570.1800761; d; keydown
1774275570.255738; d; keyup
1774275571.2265368; ,; keydown
1774275571.2578406; ,; keyup
1774275571.3665037; Key.space; keydown
1774275571.4540691; Key.space; keyup
1774275572.1844206; c; keydown
1774275572.2479558; c; keyup
1774275572.3403606; h; keydown
1774275572.3937976; h; keyup
1774275572.7384443; Key.alt_r; keydown
1774275572.847769; l; keydown
1774275572.8957858; Key.alt_r; keyup
1774275572.9598927; l; keyup
1774275573.0882955; o; keydown
1774275573.1538959; o; keyup
1774275573.513821; Key.alt_r; keydown
1774275573.684359; n; keydown
1774275573.7395024; Key.alt_r; keyup
1774275573.7659488; n; keyup
1774275574.040429; Key.space; keydown
1774275574.1414413; Key.space; keyup
1774275574.6782892; d; keydown
1774275574.7558725; d; keyup
1774275574.9477513; z; keydown
1774275575.0219388; z; keyup
1774275575.4777548; Key.backspace; keydown
1774275575.5773494; Key.backspace; keyup
1774275575.845801; Key.alt_r; keydown
1774275575.9636164; x; keydown
1774275576.0372977; x; keyup
1774275576.0932045; Key.alt_r; keyup
1774275577.2159977; w; keydown
1774275577.2858124; w; keyup
1774275577.2873428; i; keydown
1774275577.3517542; i; keyup
1774275577.6942723; Key.alt_r; keydown
1774275577.8315625; e; keydown
1774275577.887361; e; keyup
1774275577.9231594; Key.alt_r; keyup
1774275578.074155; k; keydown
1774275578.1416614; k; keyup
1774275578.2621694; i; keydown
1774275578.3252218; i; keyup
1774275579.234082; Key.backspace; keydown
1774275579.3574488; Key.backspace; keyup
1774275579.5535882; Key.space; keydown
1774275579.6516328; Key.space; keyup
1774275580.0515807; i; keydown
1774275580.1051648; i; keyup
1774275580.1521075; Key.space; keydown
1774275580.259501; Key.space; keyup
1774275581.121907; g; keydown
1774275581.1933784; g; keyup
1774275581.4598687; r; keydown
1774275581.5578146; a; keydown
1774275581.573817; r; keyup
1774275581.6633847; a; keyup
1774275581.949281; f; keydown
1774275582.0168548; f; keyup
1774275582.0812516; i; keydown
1774275582.1408594; i; keyup
1774275582.3872576; c; keydown
1774275582.477325; z; keydown
1774275582.5169322; c; keyup
1774275582.6035295; z; keyup
1774275582.713862; n; keydown
1774275582.8048863; n; keyup
1774275582.9015174; i; keydown
1774275582.949637; e; keydown
1774275582.9736984; i; keyup
1774275583.0153995; e; keyup
1774275584.071285; Key.space; keydown
1774275584.1613028; Key.space; keyup
1774275584.5637774; z; keydown
1774275584.6535556; z; keyup
1774275584.7477314; a; keydown
1774275584.8233516; a; keyup
1774275585.8637245; Key.alt_r; keydown
1774275586.6292846; Key.alt_r; keyup
1774275587.031619; Key.alt_r; keydown
1774275587.1932216; z; keydown
1774275587.2767591; z; keyup
1774275587.3226328; Key.alt_r; keyup
1774275587.6394484; Key.alt_r; keydown
1774275587.7994382; o; keydown
1774275587.866987; Key.alt_r; keyup
1774275587.9151645; o; keyup
1774275588.125636; Key.alt_r; keydown
1774275588.253566; l; keydown
1774275588.3107798; Key.alt_r; keyup
1774275588.3846068; l; keyup
1774275588.7411711; Key.alt_r; keydown
1774275588.9355314; c; keydown
1774275589.010865; c; keyup
1774275589.1071904; Key.alt_r; keyup
1774275590.0755665; Key.space; keydown
1774275590.1470222; Key.space; keyup
1774275590.7452762; f; keydown
1774275590.809045; f; keyup
1774275590.8788795; u; keydown
1774275590.9464257; u; keyup
1774275591.1871498; z; keydown
1774275591.2606165; z; keyup
1774275591.439342; j; keydown
1774275591.4927104; j; keyup
1774275591.7554235; Key.alt_r; keydown
1774275592.021171; e; keydown
1774275592.0888581; e; keyup
1774275592.134965; Key.alt_r; keyup
1774275592.5754986; Key.space; keydown
1774275592.6448646; Key.space; keyup
1774275593.073457; p; keydown
1774275593.1386273; p; keyup
1774275593.2853022; r; keydown
1774275593.3745797; r; keyup
1774275593.419193; o; keydown
1774275593.4848146; o; keyup
1774275593.7732756; j; keydown
1774275593.8463655; j; keyup
1774275593.9026802; e; keydown
1774275593.9784355; e; keyup
1774275594.0507066; k; keydown
1774275594.114785; k; keyup
1774275594.2610085; t; keydown
1774275594.3267622; t; keyup
1774275594.4293888; Key.alt_r; keydown
1774275594.537251; o; keydown
1774275594.602883; Key.alt_r; keyup
1774275594.6568131; o; keyup
1774275594.6810646; w; keydown
1774275594.7468007; w; keyup
1774275596.0224602; .; keydown
1774275596.0826592; .; keyup
1774275597.0471935; Key.enter; keydown
1774275597.1124392; Key.enter; keyup
