1774266152.1749945; w; keydown
1774266152.2703235; w; keyup
1774266152.4040184; Key.space; keydown
1774266152.488124; Key.space; keyup
1774266152.5887773; Key.caps_lock; keydown
1774266152.6756454; Key.caps_lock; keyup
1774266153.1359537; s; keydown
1774266153.199534; s; keyup
1774266153.790797; Key.backspace; keydown
1774266153.8560605; Key.backspace; keyup
1774266153.9400487; Key.backspace; keydown
1774266154.0062127; Key.backspace; keyup
1774266154.0859656; Key.backspace; keydown
1774266154.1454012; Key.backspace; keyup
1774266157.0580747; w; keydown
1774266157.1160843; w; keyup
1774266157.270537; Key.caps_lock; keydown
1774266157.347826; Key.caps_lock; keyup
1774266157.4724615; Key.space; keydown
1774266157.524002; Key.space; keyup
1774266157.6645389; s; keydown
1774266157.751964; s; keyup
1774266157.8741682; z; keydown
1774266157.9536102; z; keyup
1774266158.2066975; Key.backspace; keydown
1774266158.2823007; Key.backspace; keyup
1774266158.3765173; Key.backspace; keydown
1774266158.4422503; Key.backspace; keyup
1774266158.4786909; Key.caps_lock; keydown
1774266158.5677; Key.caps_lock; keyup
1774266158.6504443; s; keydown
1774266158.7977138; s; keyup
1774266158.8941076; Key.caps_lock; keydown
1774266159.0043008; Key.caps_lock; keyup
1774266159.1981623; z; keydown
1774266159.3682358; z; keyup
1774266159.4761388; c; keydown
1774266159.5522814; c; keyup
1774266159.6366942; z; keydown
1774266159.7338161; z; keyup
1774266159.878545; e; keydown
1774266159.9616718; e; keyup
1774266160.4360945; b; keydown
1774266160.4898899; b; keyup
1774266160.560549; r; keydown
1774266160.6538053; r; keyup
1774266160.7420907; z; keydown
1774266160.8262315; z; keyup
1774266160.8745477; e; keydown
1774266160.947733; e; keyup
1774266161.0867367; s; keydown
1774266161.1676886; s; keyup
1774266161.2465587; z; keydown
1774266161.3262556; z; keyup
1774266161.4041247; y; keydown
1774266161.465766; y; keyup
1774266161.5929976; n; keydown
1774266161.6802278; n; keyup
1774266161.752157; i; keydown
1774266161.8218768; i; keyup
1774266161.82387; e; keydown
1774266161.8780403; e; keyup
1774266161.950239; Key.space; keydown
1774266162.02823; Key.space; keyup
1774266162.4661376; c; keydown
1774266162.5403292; c; keyup
1774266162.6882284; h; keydown
1774266162.7918124; h; keyup
1774266163.0303702; r; keydown
1774266163.1041641; r; keyup
1774266163.2666454; z; keydown
1774266163.359809; z; keyup
1774266163.492103; Key.alt_r; keydown
1774266163.60261; a; keydown
1774266163.6742194; a; keyup
1774266163.7118354; Key.alt_r; keyup
1774266163.8702524; s; keydown
1774266163.9502482; s; keyup
1774266164.0565403; z; keydown
1774266164.1382515; z; keyup
1774266164.2467828; c; keydown
1774266164.3418727; c; keyup
1774266164.4041266; z; keydown
1774266164.473785; z; keyup
1774266164.6525888; Key.space; keydown
1774266164.7204173; Key.space; keyup
1774266165.0626907; b; keydown
1774266165.142334; b; keyup
1774266165.4261699; r; keydown
1774266165.533768; r; keyup
1774266165.6765077; z; keydown
1774266165.8103378; z; keyup
1774266166.0127065; m; keydown
1774266166.1084175; m; keyup
1774266166.1742032; i; keydown
1774266166.2423062; i; keyup
1774266166.3785405; Key.space; keydown
1774266166.4557831; Key.space; keyup
1774266166.5101202; w; keydown
1774266166.583832; w; keyup
1774266166.6067953; Key.space; keydown
1774266166.6842422; Key.space; keyup
1774266166.964392; t; keydown
1774266167.0723119; t; keyup
1774266167.1806672; r; keydown
1774266167.2663543; r; keyup
1774266167.3785515; z; keydown
1774266167.4664361; z; keyup
1774266167.5388262; c; keydown
1774266167.6042335; c; keyup
1774266167.6688225; i; keydown
1774266167.7398682; i; keyup
1774266167.902391; n; keydown
1774266167.975972; n; keyup
1774266168.048703; i; keydown
1774266168.1261845; i; keyup
1774266168.2306497; e; keydown
1774266168.2980971; e; keyup
1774266169.1181757; .; keydown
1774266169.1701934; .; keyup
1774266169.3186383; Key.enter; keydown
1774266169.371962; Key.enter; keyup
1774266170.6428366; Key.caps_lock; keydown
1774266170.7199008; Key.caps_lock; keyup
1774266170.8044057; b; keydown
1774266170.8378196; b; keyup
1774266170.8860433; Key.caps_lock; keydown
1774266170.9716785; Key.caps_lock; keyup
1774266171.5962515; i; keydown
1774266171.6362207; i; keyup
1774266172.0443504; o; keydown
1774266172.1225116; o; keyup
1774266172.3207686; m; keydown
1774266172.3945117; m; keyup
1774266172.4662814; e; keydown
1774266172.5417993; e; keyup
1774266173.0742269; t; keydown
1774266173.180061; t; keyup
1774266173.338547; r; keydown
1774266173.4804654; r; keyup
1774266173.63072; i; keydown
1774266173.7080293; i; keyup
1774266173.7603126; a; keydown
1774266173.850258; a; keyup
1774266173.9364483; Key.space; keydown
1774266173.996453; Key.space; keyup
1774266174.9485831; b; keydown
1774266175.006227; b; keyup
1774266175.0107598; e; keydown
1774266175.0883315; e; keyup
1774266175.440796; h; keydown
1774266175.4962685; h; keyup
1774266175.5504177; a; keydown
1774266175.6282437; a; keyup
1774266175.7687593; w; keydown
1774266175.836542; w; keyup
1774266175.902354; i; keydown
1774266175.9540792; i; keyup
1774266176.0587876; o; keydown
1774266176.1301124; o; keyup
1774266176.2028766; r; keydown
1774266176.2763922; r; keyup
1774266176.374324; a; keydown
1774266176.44644; a; keyup
1774266176.824548; l; keydown
1774266176.902472; l; keyup
1774266177.118541; n; keydown
1774266177.1825101; n; keyup
1774266177.2408602; a; keydown
1774266177.3122363; a; keyup
1774266177.354801; Key.space; keydown
1774266177.420514; Key.space; keyup
1774266177.6864715; j; keydown
1774266177.764547; j; keyup
1774266177.8044395; e; keydown
1774266177.8900726; e; keyup
1774266178.000893; s; keydown
1774266178.1005435; s; keyup
1774266178.2148628; t; keydown
1774266178.2805605; t; keyup
1774266178.3464768; Key.space; keydown
1774266178.4124331; Key.space; keyup
1774266178.5667222; b; keydown
1774266178.6244628; b; keyup
1774266178.646919; a; keydown
1774266178.7460244; a; keyup
1774266179.0906022; r; keydown
1774266179.2001257; r; keyup
1774266179.3485584; d; keydown
1774266179.4641066; d; keyup
1774266179.838378; z; keydown
1774266179.9360187; z; keyup
1774266179.9882705; o; keydown
1774266180.0525124; o; keyup
1774266180.1923914; Key.space; keydown
1774266180.2605348; Key.space; keyup
1774266180.4370315; c; keydown
1774266180.5245585; c; keyup
1774266180.6105542; i; keydown
1774266180.6782107; i; keyup
1774266180.7344692; e; keydown
1774266180.8100967; e; keyup
1774266180.8364432; k; keydown
1774266180.9220848; k; keyup
1774266180.9904122; a; keydown
1774266181.1183147; a; keyup
1774266181.1408124; w; keydown
1774266181.2287211; w; keyup
1774266181.3068602; a; keydown
1774266181.3983867; a; keyup
1774266182.0224438; .; keydown
1774266182.082328; .; keyup
1774266182.2483783; Key.enter; keydown
1774266182.3047845; Key.enter; keyup
1774266183.4470494; Key.caps_lock; keydown
1774266183.5260792; Key.caps_lock; keyup
1774266183.620994; p; keydown
1774266183.6865873; p; keyup
1774266183.7268224; Key.caps_lock; keydown
1774266183.8127143; Key.caps_lock; keyup
1774266184.0170045; Key.alt_r; keydown
1774266184.169017; o; keydown
1774266184.2666638; Key.alt_r; keyup
1774266184.2720585; o; keyup
1774266184.36893; z; keydown
1774266184.4623272; z; keyup
1774266184.5589418; n; keydown
1774266184.6361523; n; keyup
1774266184.6829576; i; keydown
1774266184.7621229; i; keyup
1774266184.7869632; e; keydown
1774266184.8441327; e; keyup
1774266184.9904995; j; keydown
1774266185.0601528; j; keyup
1774266185.2429552; Key.space; keydown
1774266185.3108091; Key.space; keyup
1774266185.4427662; w; keydown
1774266185.5205288; w; keyup
1774266185.630551; Key.alt_r; keydown
1774266185.7450192; l; keydown
1774266185.8847067; l; keyup
1774266185.9090126; a; keydown
1774266185.9143856; Key.alt_r; keyup
1774266185.9965456; a; keyup
1774266186.076948; Key.alt_r; keydown
1774266186.4066217; Key.alt_r; keyup
1774266186.6149764; Key.backspace; keydown
1774266186.6806169; Key.backspace; keyup
1774266186.9908817; Key.alt_r; keydown
1774266187.1270747; a; keydown
1774266187.2026527; a; keyup
1774266187.2702112; Key.alt_r; keyup
1774266187.3606045; c; keydown
1774266187.442145; c; keyup
1774266187.5345452; z; keydown
1774266187.606151; z; keyup
1774266187.8506532; Key.space; keydown
1774266187.906236; Key.space; keyup
1774266188.209033; t; keydown
1774266188.268071; t; keyup
1774266188.3472795; Key.alt_r; keydown
1774266188.4727554; e; keydown
1774266188.546312; e; keyup
1774266188.594212; Key.alt_r; keyup
1774266188.748599; Key.space; keydown
1774266188.802139; Key.space; keyup
1774266189.020406; s; keydown
1774266189.1162765; s; keyup
1774266189.252646; i; keydown
1774266189.3203065; i; keyup
1774266189.3886304; e; keydown
1774266189.4466686; e; keyup
1774266189.6050634; Key.alt_r; keydown
1774266189.6845472; c; keydown
1774266189.758771; c; keyup
1774266189.7806706; Key.alt_r; keyup
1774266190.424445; ,; keydown
1774266190.4820416; ,; keyup
1774266190.4841125; Key.space; keydown
1774266190.5560682; Key.space; keyup
1774266191.187078; p; keydown
1774266191.2702384; p; keyup
1774266191.3010895; r; keydown
