1774265616.0483139; Key.enter; keyup
1774265618.0567698; Key.shift; keydown
1774265618.354285; B; keydown
1774265618.4100354; B; keyup
1774265618.4357748; Key.shift; keyup
1774265618.5466096; i; keydown
1774265618.6122825; i; keyup
1774265618.7105274; o; keydown
1774265618.7702875; o; keyup
1774265618.8742535; m; keydown
1774265618.9397025; m; keyup
1774265619.0606413; e; keydown
1774265619.1080701; e; keyup
1774265619.2179925; t; keydown
1774265619.2556994; t; keyup
1774265619.3461215; r; keydown
1774265619.4185662; a; keydown
1774265619.4561; r; keyup
1774265619.4996934; a; keyup
1774265619.5586674; i; keydown
1774265619.6221874; i; keyup
1774265620.0465262; Key.backspace; keydown
1774265620.1138086; Key.backspace; keyup
1774265620.2085507; Key.backspace; keydown
1774265620.2844894; Key.backspace; keyup
1774265620.4160671; i; keydown
1774265620.4862702; i; keyup
1774265620.494145; a; keydown
1774265620.54878; Key.space; keydown
1774265620.573746; a; keyup
1774265620.63373; Key.space; keyup
1774265620.7708; b; keydown
1774265620.8220406; b; keyup
1774265621.026141; e; keydown
1774265621.1262832; e; keyup
1774265621.127852; h; keydown
1774265621.225849; h; keyup
1774265621.5806267; a; keydown
1774265621.6566243; w; keydown
1774265621.6961746; a; keyup
1774265621.7582335; w; keyup
1774265621.9227965; i; keydown
1774265622.0038307; i; keyup
1774265622.1186204; o; keydown
1774265622.1842446; o; keyup
1774265622.1966848; r; keydown
1774265622.2723444; r; keyup
1774265622.5401177; a; keydown
1774265622.6222436; a; keyup
1774265622.6607656; l; keydown
1774265622.730262; l; keyup
1774265622.8565598; n; keydown
1774265622.918249; n; keyup
1774265622.919952; a; keydown
1774265623.014223; Key.space; keydown
1774265623.0258353; a; keyup
1774265623.076674; j; keydown
1774265623.110094; Key.space; keyup
1774265623.1620169; j; keyup
1774265623.1707003; e; keydown
1774265623.2482908; s; keydown
1774265623.2779644; e; keyup
1774265623.3143356; s; keyup
1774265623.3620317; t; keydown
1774265623.4599626; Key.space; keydown
1774265623.4860256; t; keyup
1774265623.508225; Key.space; keyup
1774265623.594493; b; keydown
1774265623.6563838; b; keyup
1774265623.7165775; a; keydown
1774265623.7843573; a; keyup
1774265623.810348; r; keydown
1774265623.8922637; r; keyup
1774265624.0346732; d; keydown
1774265624.1022136; z; keydown
1774265624.1481588; d; keyup
1774265624.1963627; z; keyup
1774265624.2186353; o; keydown
1774265624.291847; o; keyup
1774265624.31026; Key.space; keydown
1774265624.3802648; Key.space; keyup
1774265624.4606562; c; keydown
1774265624.5518086; c; keyup
1774265624.560114; i; keydown
1774265624.6283598; i; keyup
1774265624.6741166; e; keydown
1774265624.7463346; e; keyup
1774265625.2002082; k; keydown
1774265625.3063204; k; keyup
1774265625.3801613; a; keydown
1774265625.4698243; a; keyup
1774265625.542681; w; keydown
1774265625.5844533; a; keydown
1774265625.6100368; w; keyup
1774265625.6518397; a; keyup
1774265625.7246814; .; keydown
1774265625.8159723; .; keyup
1774265625.944298; Key.enter; keydown
1774265626.0222535; Key.enter; keyup
1774265626.486756; Key.shift; keydown
1774265626.6607525; P; keydown
1774265626.7519238; Key.shift; keyup
1774265626.7663367; p; keyup
1774265626.856777; Key.alt_r; keydown
1774265626.9200962; o; keydown
1774265627.0004787; o; keyup
1774265627.0246663; x; keydown
1774265627.0621316; x; keyup
1774265627.265948; Key.alt_r; keyup
1774265627.3906476; n; keydown
1774265627.4545858; i; keydown
1774265627.5021696; n; keyup
1774265627.5443177; e; keydown
1774265627.5503252; i; keyup
1774265627.6164863; e; keyup
1774265627.786844; j; keydown
1774265627.876388; j; keyup
1774265627.9385355; Key.space; keydown
1774265628.0106366; w; keydown
1774265628.0340219; Key.space; keyup
1774265628.098301; w; keyup
1774265628.362461; Key.alt_r; keydown
1774265628.448237; l; keydown
1774265628.5058932; l; keyup
1774265628.5866528; a; keydown
1774265628.654351; a; keyup
1774265628.7458293; Key.alt_r; keyup
1774265628.8642561; c; keydown
1774265628.9329593; z; keydown
1774265628.9758759; c; keyup
1774265628.994177; Key.space; keydown
1774265629.00203; z; keyup
1774265629.1023307; Key.space; keyup
1774265629.1760757; t; keydown
1774265629.2498634; t; keyup
1774265629.374807; Key.alt_r; keydown
1774265629.4567587; e; keydown
1774265629.5304198; Key.alt_r; keyup
1774265629.544301; e; keyup
1774265629.5522342; Key.space; keydown
1774265629.6241648; Key.space; keyup
1774265629.654693; s; keydown
1774265629.7443683; s; keyup
1774265629.7626696; i; keydown
1774265629.8404944; i; keyup
1774265629.930207; e; keydown
1774265630.0144982; e; keyup
1774265630.3287702; Key.alt_r; keydown
1774265630.432649; c; keydown
1774265630.502552; Key.alt_r; keyup
1774265630.5123348; c; keyup
1774265630.6148524; ,; keydown
1774265630.73062; ,; keyup
1774265630.7607067; Key.space; keydown
1774265630.8344994; Key.space; keyup
1774265630.8722982; p; keydown
1774265630.9768696; r; keydown
1774265630.9821396; p; keyup
1774265631.0302813; z; keydown
1774265631.07196; r; keyup
1774265631.1224904; z; keyup
1774265631.156258; e; keydown
1774265631.2545288; e; keyup
1774265631.3701904; y; keydown
1774265631.4003284; y; keyup
1774265631.4401731; m; keydown
1774265631.5240922; m; keyup
1774265631.6947134; Key.backspace; keydown
1774265631.7803988; Key.backspace; keyup
1774265632.044379; Key.backspace; keydown
1774265632.124011; Key.backspace; keyup
1774265632.2462769; m; keydown
1774265632.3140697; m; keyup
1774265632.3158436; y; keydown
1774265632.3839877; y; keyup
1774265632.4882388; Key.alt_r; keydown
1774265632.5663588; s; keydown
1774265632.672244; s; keyup
1774265632.756852; l; keydown
1774265632.784073; Key.alt_r; keyup
1774265632.874264; l; keyup
1774265633.3042076; Key.backspace; keydown
1774265633.4117105; Key.backspace; keyup
1774265633.5380232; l; keydown
1774265633.6439676; l; keyup
1774265633.7742603; ,; keydown
1774265633.8600924; ,; keyup
1774265633.8684042; Key.space; keydown
1774265633.9162014; Key.space; keyup
1774265634.0383923; b; keydown
1774265634.0960708; b; keyup
1774265634.2767498; Key.backspace; keydown
1774265634.3521028; Key.backspace; keyup
1774265634.6027865; Key.backspace; keydown
1774265634.6684105; Key.backspace; keyup
1774265634.7663257; Key.backspace; keydown
1774265634.8338716; Key.backspace; keyup
1774265634.8599217; Key.space; keydown
1774265634.9340472; b; keydown
1774265634.9377131; Key.space; keyup
1774265635.0138535; b; keyup
1774265635.1024642; Key.alt_r; keydown
1774265635.1762404; l; keydown
1774265635.2419639; l; keyup
1774265635.3723042; a; keydown
1774265635.4599926; a; keyup
1774265635.5239472; Key.alt_r; keyup
1774265635.6202564; d; keydown
1774265635.7021022; d; keyup
1774265635.7787817; ,; keydown
1774265635.8565161; Key.space; keydown
1774265635.8596377; ,; keyup
1774265635.9464276; Key.space; keyup
1774265635.9903097; c; keydown
1774265636.080705; c; keyup
1774265636.2130647; h; keydown
1774265636.2819266; h; keyup
1774265636.653072; Key.alt_r; keydown
1774265636.6965704; l; keydown
1774265636.7882433; l; keyup
1774265636.8206203; Key.alt_r; keyup
1774265636.9067926; o; keydown
1774265636.9782512; o; keyup
1774265637.116832; Key.alt_r; keydown
1774265637.1865304; n; keydown
1774265637.2723026; n; keyup
1774265637.2859738; Key.alt_r; keyup
1774265637.3846228; Key.space; keydown
1774265637.4644673; Key.space; keyup
1774265637.5068622; d; keydown
1774265637.5784674; z; keydown
1774265637.6360366; d; keyup
1774265637.696099; z; keyup
1774265637.932701; Key.alt_r; keydown
1774265638.0666964; Key.alt_r; keyup
1774265638.0968184; Key.backspace; keydown
1774265638.1888351; Key.alt_r; keydown
1774265638.202563; Key.backspace; keyup
1774265638.3128505; x; keydown
1774265638.4144897; x; keyup
1774265638.4157436; Key.alt_r; keyup
1774265638.5443573; w; keydown
1774265638.6462474; w; keyup
1774265638.6743453; i; keydown
1774265638.7405214; i; keyup
1774265638.8043947; Key.alt_r; keydown
1774265638.914672; e; keydown
1774265638.9764893; e; keyup
1774265638.9776926; Key.alt_r; keyup
1774265639.104898; k; keydown
1774265639.1745555; k; keyup
1774265639.2710178; Key.space; keydown
1774265639.346454; Key.space; keyup
1774265639.3763785; i; keydown
1774265639.4463077; Key.space; keydown
1774265639.4599464; i; keyup
1774265639.5145102; Key.space; keyup
1774265639.5744264; g; keydown
1774265639.6465244; g; keyup
1774265639.7585893; r; keydown
1774265639.8204226; a; keydown
1774265639.8480973; r; keyup
1774265639.908566; a; keyup
1774265639.9403207; f; keydown
1774265640.0079792; f; keyup
1774265640.032693; i; keydown
1774265640.1226373; i; keyup
1774265640.130936; c; keydown
1774265640.1825812; z; keydown
1774265640.2381113; c; keyup
1774265640.2925181; z; keyup
1774265640.300541; n; keydown
1774265640.3644762; i; keydown
1774265640.4120271; n; keyup
1774265640.4228923; e; keydown
1774265640.4460552; i; keyup
1774265640.486987; Key.space; keydown
1774265640.5242631; e; keyup
1774265640.5641887; Key.space; keyup
1774265640.7524228; z; keydown
1774265640.8325524; z; keyup
1774265640.9348521; a; keydown
1774265641.0005133; a; keyup
1774265641.2505622; Key.alt_r; keydown
1774265641.352869; x; keydown
1774265641.4521055; x; keyup
1774265641.7763932; o; keydown
1774265641.8639672; o; keyup
1774265641.9864454; Key.alt_r; keyup
1774265642.0808556; Key.backspace; keydown
1774265642.1562579; Key.backspace; keyup
1774265642.2428765; Key.backspace; keydown
1774265642.3161519; Key.backspace; keyup
1774265642.326978; Key.alt_r; keydown
1774265642.36503; z; keydown
1774265642.4425294; z; keyup
1774265642.574423; o; keydown
1774265642.654277; o; keyup
1774265642.7689822; l; keydown
1774265642.8621173; l; keyup
1774265643.0107064; c; keydown
1774265643.0906317; c; keyup
1774265643.1421368; Key.alt_r; keyup
1774265643.1889274; Key.space; keydown
1774265643.2860956; Key.space; keyup
1774265643.4444728; f; keydown
1774265643.532522; f; keyup
1774265643.5564303; u; keydown
1774265643.6466563; u; keyup
1774265643.6788437; z; keydown
1774265643.7722137; z; keyup
1774265643.7829533; j; keydown
1774265643.8559985; j; keyup
1774265643.952808; Key.alt_r; keydown
1774265644.0549536; e; keydown
1774265644.0965624; Key.alt_r; keyup
1774265644.118939; Key.space; keydown
1774265644.1704557; e; keyup
1774265644.2161555; Key.space; keyup
1774265644.2585874; p; keydown
1774265644.3540983; p; keyup
1774265644.3905103; r; keydown
1774265644.4625616; r; keyup
1774265644.4987042; o; keydown
1774265644.5762556; o; keyup
1774265644.6832952; j; keydown
1774265644.7721837; j; keyup
1774265644.798697; e; keydown
1774265644.8926244; e; keyup
1774265644.919062; k; keydown
1774265645.008201; k; keyup
1774265645.0249636; t; keydown
1774265645.1066024; t; keyup
1774265645.1269639; Key.alt_r; keydown
1774265645.1824305; o; keydown
1774265645.2487342; o; keyup
1774265645.2645998; Key.alt_r; keyup
1774265645.284888; w; keydown
1774265645.3481295; w; keyup
1774265645.4369907; .; keydown
1774265645.508813; .; keyup
1774265645.632975; Key.enter; keydown
1774265645.7105231; Key.enter; keyup
