1774264930.0904527; Key.shift; keydown
1774264930.2703357; W; keydown
1774264930.341277; Key.shift; keyup
1774264930.3620691; w; keyup
1774264930.4423952; Key.space; keydown
1774264930.5661402; Key.space; keyup
1774264930.8100996; s; keydown
1774264930.9258356; z; keydown
1774264930.9954891; s; keyup
1774264931.0615232; z; keyup
1774264931.2365294; Key.backspace; keydown
1774264931.3336272; Key.backspace; keyup
1774264931.4219582; Key.backspace; keydown
1774264931.507561; Key.backspace; keyup
1774264931.672356; Key.alt_r; keydown
1774264931.8458025; s; keydown
1774264931.931996; Key.alt_r; keyup
1774264931.96007; s; keyup
1774264931.9983902; z; keydown
1774264932.0875149; z; keyup
1774264932.2159595; Key.backspace; keydown
1774264932.285997; Key.backspace; keyup
1774264932.3822305; Key.backspace; keydown
1774264932.4720387; Key.backspace; keyup
1774264932.4943485; Key.shift; keydown
1774264932.5877292; S; keydown
1774264932.7054985; S; keyup
1774264932.7135587; Key.shift; keyup
1774264932.8358579; c; keydown
1774264932.9180176; z; keydown
1774264932.9800096; c; keyup
1774264933.0975857; z; keyup
1774264933.3044322; Key.backspace; keydown
1774264933.3655388; Key.backspace; keyup
1774264933.4659686; Key.backspace; keydown
1774264933.5616074; Key.backspace; keyup
1774264933.5635545; z; keydown
1774264933.693498; z; keyup
1774264933.6954772; c; keydown
1774264933.8043709; z; keydown
1774264933.8397453; c; keyup
1774264933.9394908; z; keyup
1774264933.9698696; e; keydown
1774264934.0820534; e; keyup
1774264934.473784; b; keydown
1774264934.5556936; r; keydown
1774264934.561318; b; keyup
1774264934.5974932; z; keydown
1774264934.6574204; r; keyup
1774264934.7701964; z; keyup
1774264934.7820222; e; keydown
1774264934.8961382; e; keyup
1774264935.0900033; z; keydown
1774264935.1781254; z; keyup
1774264935.8240585; Key.backspace; keydown
1774264935.9314506; Key.backspace; keyup
1774264935.9977965; s; keydown
1774264936.041583; z; keydown
1774264936.139394; s; keyup
1774264936.1733024; z; keyup
1774264936.2335796; y; keydown
1774264936.3153796; y; keyup
1774264936.4718103; n; keydown
1774264936.5394926; n; keyup
1774264936.6579762; i; keydown
1774264936.7299807; e; keydown
1774264936.7698288; i; keyup
1774264936.8319657; Key.space; keydown
1774264936.8576314; e; keyup
1774264936.9136236; Key.space; keyup
1774264937.3381069; c; keydown
1774264937.436049; h; keydown
1774264937.4517996; c; keyup
1774264937.5176654; h; keyup
1774264937.890555; r; keydown
1774264937.9935741; r; keyup
1774264938.0459666; z; keydown
1774264938.1777298; z; keyup
1774264938.3018591; Key.alt_r; keydown
1774264938.4843428; a; keydown
1774264938.5762553; a; keyup
1774264938.731835; x; keydown
1774264938.8696508; x; keyup
1774264939.0075908; Key.alt_r; keyup
1774264939.2401366; Key.backspace; keydown
1774264939.336083; Key.backspace; keyup
1774264939.618585; s; keydown
1774264939.7524772; z; keydown
1774264939.8135977; s; keyup
1774264939.8761258; z; keyup
1774264939.913894; c; keydown
1774264940.0199957; z; keydown
1774264940.0640388; c; keyup
1774264940.1401064; z; keyup
1774264940.6945822; Key.space; keydown
1774264940.803655; Key.space; keyup
1774264941.1765218; b; keydown
1774264941.2681956; b; keyup
1774264941.294033; r; keydown
1774264941.3844943; z; keydown
1774264941.4257016; r; keyup
1774264941.4921994; z; keyup
1774264941.531815; m; keydown
1774264941.6096487; m; keyup
1774264941.8265276; Key.space; keydown
1774264941.9316895; Key.space; keyup
1774264942.1006784; Key.backspace; keydown
1774264942.2122138; Key.backspace; keyup
1774264942.4645298; i; keydown
1774264942.562206; i; keyup
1774264942.6125033; Key.space; keydown
1774264942.7156959; Key.space; keyup
1774264942.8286445; w; keydown
1774264942.9502363; Key.space; keydown
1774264942.9616644; w; keyup
1774264943.0536997; Key.space; keyup
1774264943.470212; t; keydown
1774264943.5556624; t; keyup
1774264943.6584156; r; keydown
1774264943.7625053; z; keydown
1774264943.8021815; r; keyup
1774264943.9496572; z; keyup
1774264944.0119839; c; keydown
1774264944.1317954; c; keyup
1774264944.1378407; i; keydown
1774264944.235739; i; keyup
1774264944.4285803; n; keydown
1774264944.502293; n; keyup
1774264944.6442313; i; keydown
1774264944.6500077; i; keyup
1774264944.6962423; e; keydown
1774264944.7962372; e; keyup
1774264945.3979907; .; keydown
1774264945.4657552; .; keyup
1774264945.6660562; Key.enter; keydown
1774264945.7377512; Key.enter; keyup
1774264946.5341606; Key.shift; keydown
1774264946.7587125; B; keydown
1774264946.8502605; B; keyup
1774264946.8703184; Key.shift; keyup
1774264946.9843984; i; keydown
1774264947.0577574; i; keyup
1774264947.166654; o; keydown
1774264947.238297; o; keyup
1774264947.3626766; m; keydown
1774264947.458231; m; keyup
1774264947.464118; e; keydown
1774264947.5762498; e; keyup
1774264947.674146; t; keydown
1774264947.8265367; r; keydown
1774264947.8417504; t; keyup
1774264947.9383166; r; keyup
1774264948.0906324; a; keydown
1774264948.2063234; a; keyup
1774264948.4201229; Key.backspace; keydown
1774264948.5360277; Key.backspace; keyup
1774264948.6847012; i; keydown
1774264948.7621558; a; keydown
1774264948.765492; i; keyup
1774264948.878192; Key.space; keydown
