1774264800.9253974; Key.shift; keydown
1774264807.641764; y; keyup
1774264807.7879841; n; keydown
1774264807.8716838; n; keyup
1774264808.0086253; i; keydown
1774264808.084612; e; keydown
1774264808.095415; i; keyup
1774264808.1947324; Key.space; keydown
1774264808.2056513; e; keyup
1774264808.2862346; Key.space; keyup
1774264808.5565808; c; keydown
1774264808.6578574; c; keyup
1774264808.6743603; h; keydown
1774264808.7538729; h; keyup
1774264809.208024; r; keydown
1774264809.3079872; z; keydown
1774264809.3320196; r; keyup
1774264809.4159708; z; keyup
1774264809.514313; Key.alt_r; keydown
1774264809.9299533; a; keydown
1774264810.0142746; a; keyup
1774264810.6376638; Key.alt_r; keyup
1774264810.9179983; s; keydown
1774264810.9537685; z; keydown
1774264811.013594; s; keyup
1774264811.1175532; z; keyup
1774264811.3339536; Key.alt_r; keydown
1774264811.508043; c; keydown
1774264811.5280612; z; keydown
1774264811.5598743; Key.alt_r; keyup
1774264811.592564; c; keyup
1774264811.684249; z; keyup
1774264811.7846587; Key.space; keydown
1774264811.8523097; Key.space; keyup
1774264812.106672; Key.backspace; keydown
1774264812.1882045; Key.backspace; keyup
1774264812.2787986; Key.backspace; keydown
1774264812.362251; Key.backspace; keyup
1774264812.4719424; Key.backspace; keydown
1774264812.5661995; c; keydown
1774264812.5795527; Key.backspace; keyup
1774264812.590696; z; keydown
1774264812.6922057; c; keyup
1774264812.7501254; Key.space; keydown
1774264812.761898; z; keyup
1774264812.8582675; Key.space; keyup
1774264813.236036; b; keydown
1774264813.3317406; b; keyup
1774264813.3485646; r; keydown
1774264813.4020422; z; keydown
1774264813.4437144; r; keyup
1774264813.5538378; z; keyup
1774264813.5622165; m; keydown
1774264813.642263; m; keyup
1774264813.7628021; i; keydown
1774264813.8442786; i; keyup
1774264813.8526952; Key.space; keydown
1774264813.9622684; Key.space; keyup
1774264814.084668; w; keydown
1774264814.192481; Key.space; keydown
1774264814.2081099; w; keyup
1774264814.294276; Key.space; keyup
1774264814.6081572; t; keydown
1774264814.688823; r; keydown
1774264814.7037163; t; keyup
1774264814.7625535; z; keydown
1774264814.7996964; r; keyup
1774264814.9418685; z; keyup
1774264815.0226889; c; keydown
1774264815.1416607; c; keyup
1774264815.16224; i; keydown
1774264815.2557; i; keyup
1774264815.3800228; n; keydown
1774264815.4683473; n; keyup
1774264815.5926576; i; keydown
1774264815.6857216; i; keyup
1774264815.6877682; e; keydown
1774264815.7617943; e; keyup
1774264816.1026568; .; keydown
1774264816.1677988; .; keyup
1774264816.3184123; Key.enter; keydown
1774264816.3878567; Key.enter; keyup
1774264817.3585904; Key.shift; keydown
1774264817.6167843; B; keydown
1774264817.710197; B; keyup
1774264817.7162793; Key.shift; keyup
1774264817.85679; i; keydown
1774264817.9622393; i; keyup
1774264818.0601737; o; keydown
1774264818.1418333; o; keyup
1774264818.2785764; m; keydown
1774264818.356359; m; keyup
1774264818.3808208; e; keydown
1774264818.476265; e; keyup
1774264818.6004264; t; keydown
1774264818.7919466; t; keyup
1774264818.7939506; r; keydown
1774264818.93647; r; keyup
1774264819.1526566; u; keydown
1774264819.278423; u; keyup
1774264819.3206477; a; keydown
1774264819.42228; Key.space; keydown
1774264819.4639542; a; keyup
1774264819.5465004; Key.space; keyup
1774264819.940117; b; keydown
1774264820.0163226; b; keyup
1774264820.0866733; e; keydown
1774264820.1824083; e; keyup
1774264820.352216; h; keydown
1774264820.439811; h; keyup
1774264820.4840612; w; keydown
1774264820.6087494; a; keydown
1774264820.629885; w; keyup
1774264820.7544985; a; keyup
1774264820.8944714; i; keydown
1774264821.0140543; i; keyup
1774264821.4121382; o; keydown
1774264821.5323148; o; keyup
1774264821.6542351; r; keydown
1774264821.7924032; r; keyup
1774264821.7984488; a; keydown
1774264821.9245708; a; keyup
1774264821.9682977; l; keydown
1774264822.0859885; l; keyup
1774264822.2104864; n; keydown
1774264822.3323028; n; keyup
1774264822.5309331; a; keydown
1774264822.6618478; a; keyup
1774264822.6746643; Key.space; keydown
1774264822.788688; Key.space; keyup
1774264822.8667977; j; keydown
1774264822.9649272; e; keydown
1774264822.98577; j; keyup
1774264823.0506163; s; keydown
1774264823.0784154; e; keyup
1774264823.1959462; s; keyup
1774264823.2704868; t; keydown
1774264823.3681667; Key.space; keydown
1774264823.3922305; t; keyup
1774264823.4704368; Key.space; keyup
1774264823.7148793; b; keydown
1774264823.7967775; a; keydown
1774264823.7996075; b; keyup
1774264823.9299493; a; keyup
1774264823.9383423; r; keydown
1774264824.0264368; r; keyup
1774264824.1327703; d; keydown
1774264824.1963313; z; keydown
1774264824.2559288; d; keyup
1774264824.3363173; z; keyup
1774264824.3427157; o; keydown
1774264824.4166186; Key.space; keydown
1774264824.4321456; o; keyup
1774264824.502235; Key.space; keyup
1774264824.5967674; d; keydown
1774264824.710714; z; keydown
1774264824.7782; d; keyup
1774264824.8502405; z; keyup
1774264825.1044793; Key.backspace; keydown
1774264825.1783617; Key.backspace; keyup
1774264825.2648005; Key.backspace; keydown
1774264825.3643706; Key.backspace; keyup
1774264825.4046729; c; keydown
1774264825.546884; i; keydown
1774264825.5495985; c; keyup
1774264825.6660836; i; keyup
1774264825.6741989; e; keydown
1774264825.7779455; e; keyup
1774264825.8046281; k; keydown
1774264825.90845; k; keyup
1774264825.9120152; w; keydown
1774264826.0465639; a; keydown
1774264826.0943677; w; keyup
1774264826.2040253; a; keyup
1774264826.3304071; Key.backspace; keydown
1774264826.4220295; Key.backspace; keyup
1774264826.5242398; Key.backspace; keydown
1774264826.6327393; a; keydown
1774264826.635618; Key.backspace; keyup
1774264826.7224212; w; keydown
1774264826.765989; a; keyup
1774264826.873897; w; keyup
1774264826.8820188; a; keydown
1774264826.991834; a; keyup
1774264827.5204093; .; keydown
1774264827.5840747; .; keyup
1774264827.7748837; Key.enter; keydown
1774264827.8380067; Key.enter; keyup
1774264828.7062325; Key.shift; keydown
1774264828.868176; P; keydown
1774264828.9458954; P; keyup
1774264828.9977207; Key.shift; keyup
1774264829.0606372; Key.alt_r; keydown
1774264829.168843; o; keydown
1774264829.2678676; o; keyup
1774264829.3440251; Key.alt_r; keyup
1774264829.5448678; Key.alt_r; keydown
1774264829.6923885; x; keydown
1774264829.7884638; Key.alt_r; keyup
1774264829.824095; x; keyup
1774264829.886841; n; keydown
1774264829.984037; n; keyup
1774264830.0947294; i; keydown
1774264830.180215; i; keyup
1774264830.1928794; e; keydown
1774264830.2659338; e; keyup
1774264830.3302317; j; keydown
1774264830.4264724; j; keyup
1774264830.4424863; Key.space; keydown
1774264830.5460658; Key.space; keyup
1774264830.6629004; w; keydown
1774264830.7528107; w; keyup
1774264830.788995; Key.alt_r; keydown
1774264830.8965476; l; keydown
1774264830.9824677; l; keyup
1774264831.190798; a; keydown
1774264831.220137; Key.alt_r; keyup
1774264831.3245673; a; keyup
1774264831.4324486; c; keydown
1774264831.5008435; z; keydown
1774264831.5685422; c; keyup
1774264831.6465192; z; keyup
1774264831.8828976; Key.space; keydown
1774264832.0085177; Key.space; keyup
1774264832.1884472; t; keydown
1774264832.2840412; t; keyup
1774264832.373003; Key.alt_r; keydown
1774264832.5504358; e; keydown
1774264832.606231; Key.alt_r; keyup
1774264832.6564248; Key.space; keydown
1774264832.6626885; e; keyup
1774264832.7325513; Key.space; keyup
1774264832.8789465; s; keydown
1774264832.9801633; s; keyup
1774264833.0268824; i; keydown
1774264833.1062083; i; keyup
1774264833.2104254; Key.alt_r; keydown
1774264833.3400893; Key.alt_r; keyup
1774264833.3420637; e; keydown
1774264833.414457; e; keyup
1774264834.1469727; Key.alt_r; keydown
1774264834.1883829; Key.alt_r; keyup
1774264834.3829515; Key.alt_r; keydown
1774264834.5228834; c; keydown
1774264834.5941987; c; keyup
1774264834.6046393; Key.alt_r; keyup
1774264834.6686554; Key.space; keydown
1774264834.7341633; Key.space; keyup
1774264835.0349731; Key.backspace; keydown
1774264835.104532; Key.backspace; keyup
1774264835.2451725; ,; keydown
1774264835.32855; ,; keyup
1774264835.3408563; Key.space; keydown
1774264835.4245832; Key.space; keyup
1774264836.1809003; p; keydown
1774264836.3020647; p; keyup
1774264836.349011; r; keydown
1774264836.4231236; z; keydown
1774264836.4421813; r; keyup
1774264836.5127614; z; keyup
1774264836.5724523; e; keydown
1774264836.6660407; e; keyup
1774264836.7205637; m; keydown
1774264836.814862; m; keyup
1774264836.944478; y; keydown
1774264837.0080988; y; keyup
1774264837.1765451; Key.alt_r; keydown
1774264837.3386035; s; keydown
1774264837.3801792; Key.alt_r; keyup
1774264837.458125; s; keyup
1774264837.5649014; l; keydown
1774264837.6685455; l; keyup
1774264837.7364664; Key.space; keydown
1774264837.828081; Key.space; keyup
1774264838.4148607; b; keydown
1774264838.5101652; b; keyup
1774264838.5605962; Key.alt_r; keydown
1774264838.659032; l; keydown
1774264838.7825677; l; keyup
1774264838.8026085; Key.alt_r; keyup
1774264838.8041825; a; keydown
1774264838.9206285; a; keyup
1774264839.145267; Key.alt_r; keydown
1774264839.354124; Key.alt_r; keyup
1774264839.4485724; Key.alt_r; keydown
1774264839.5202465; Key.alt_r; keyup
1774264839.72245; Key.backspace; keydown
1774264839.8026698; Key.backspace; keyup
1774264839.874437; Key.alt_r; keydown
1774264839.980258; a; keydown
1774264840.060255; Key.alt_r; keyup
1774264840.0662134; a; keyup
1774264840.1683996; d; keydown
1774264840.282295; d; keyup
1774264840.441102; Key.space; keydown
1774264840.5223162; Key.space; keyup
1774264840.7329924; Key.backspace; keydown
1774264840.8405561; Key.backspace; keyup
1774264841.032604; ,; keydown
1774264841.1003919; ,; keyup
1774264841.1064692; Key.space; keydown
1774264841.2005265; Key.space; keyup
1774264841.3530576; c; keydown
1774264841.4467163; c; keyup
1774264841.8248496; h; keydown
1774264841.8987398; h; keyup
1774264842.0590594; Key.alt_r; keydown
1774264842.1649628; l; keydown
1774264842.2642834; Key.alt_r; keyup
1774264842.2786903; l; keyup
1774264842.3950622; o; keydown
1774264842.4846873; o; keyup
1774264842.7405996; Key.alt_r; keydown
1774264842.8991401; n; keydown
1774264842.986706; n; keyup
1774264842.9987118; Key.alt_r; keyup
1774264843.1151276; Key.space; keydown
1774264843.1886923; Key.space; keyup
1774264843.6007173; d; keydown
1774264843.7130673; z; keydown
1774264843.7722418; d; keyup
1774264843.8362036; z; keyup
1774264843.9187694; Key.alt_r; keydown
1774264843.9844027; Key.alt_r; keyup
1774264844.136698; Key.backspace; keydown
1774264844.2207026; Key.backspace; keyup
1774264844.3165596; Key.alt_r; keydown
1774264844.406612; x; keydown
1774264844.502317; x; keyup
1774264844.5038722; Key.alt_r; keyup
1774264844.6287766; w; keydown
1774264844.7402062; w; keyup
1774264844.7421827; i; keydown
1774264844.8720727; i; keyup
1774264844.892201; e; keydown
1774264844.9519172; e; keyup
1774264845.424527; Key.backspace; keydown
1774264845.5247724; Key.backspace; keyup
1774264845.618614; Key.alt_r; keydown
1774264845.7665503; e; keydown
1774264845.814271; Key.alt_r; keyup
1774264845.8307076; e; keyup
1774264845.9132626; k; keydown
1774264846.000416; k; keyup
1774264846.0527031; Key.space; keydown
1774264846.1470459; Key.space; keyup
1774264846.464582; i; keydown
1774264846.5762088; i; keyup
1774264846.6002824; Key.space; keydown
1774264846.7301702; Key.space; keyup
1774264846.9364285; g; keydown
1774264847.0449717; r; keydown
1774264847.0988996; g; keyup
1774264847.172208; r; keyup
1774264847.2828822; a; keydown
1774264847.4007719; a; keyup
1774264847.5027926; f; keydown
1774264847.5867987; f; keyup
1774264847.6413822; i; keydown
1774264847.7344701; i; keyup
1774264847.7987037; c; keydown
1774264847.8566406; z; keydown
1774264847.9228983; c; keyup
1774264847.9664824; n; keydown
1774264847.98812; z; keyup
1774264848.0684865; n; keyup
1774264848.1787097; i; keydown
1774264848.2883356; i; keyup
1774264848.290324; e; keydown
1774264848.3826585; Key.space; keydown
1774264848.4202907; e; keyup
1774264848.4986868; Key.space; keyup
1774264848.6686225; z; keydown
1774264848.746776; z; keyup
1774264848.9571087; a; keydown
1774264849.0748727; a; keyup
1774264849.261173; Key.alt_r; keydown
1774264849.4010873; x; keydown
1774264849.4867158; x; keyup
1774264849.5347717; Key.alt_r; keyup
1774264849.7231774; Key.alt_r; keydown
1774264849.9286616; o; keydown
1774264850.0467207; o; keyup
1774264850.080765; Key.alt_r; keyup
1774264850.326641; Key.backspace; keydown
1774264850.380586; Key.backspace; keyup
1774264850.7846813; Key.alt_r; keydown
1774264850.8846633; o; keydown
1774264850.992344; o; keyup
1774264851.148803; l; keydown
1774264851.4028544; l; keyup
1774264851.6126928; c; keydown
1774264851.6948113; c; keyup
1774264851.8688776; Key.alt_r; keyup
1774264851.974759; Key.space; keydown
1774264852.066853; Key.space; keyup
1774264852.3511498; f; keydown
1774264852.4528017; f; keyup
1774264852.4971702; u; keydown
1774264852.5744414; u; keyup
1774264852.664855; z; keydown
1774264852.7367125; z; keyup
1774264852.7651162; j; keydown
1774264852.842833; j; keyup
1774264852.9291742; e; keydown
1774264853.013141; Key.space; keydown
1774264853.0286148; e; keyup
1774264853.1304257; Key.space; keyup
1774264853.5247836; p; keydown
1774264853.6506004; r; keydown
1774264853.6568; p; keyup
1774264853.7467458; r; keyup
1774264853.7867463; o; keydown
1774264853.8743477; o; keyup
1774264853.9926567; j; keydown
1774264854.0924306; j; keyup
1774264854.1027243; e; keydown
1774264854.1971197; e; keyup
1774264854.244745; k; keydown
1774264854.3489726; k; keyup
1774264854.356478; t; keydown
1774264854.4294097; t; keyup
1774264854.4709845; Key.alt_r; keydown
1774264854.56519; o; keydown
1774264854.646291; Key.alt_r; keyup
1774264854.669239; w; keydown
1774264854.6924658; o; keyup
1774264854.7504573; w; keyup
1774264855.2186975; .; keydown
1774264855.2824478; .; keyup
1774264855.440544; Key.enter; keydown
1774264855.4988306; Key.enter; keyup
