1774266667.390677; Key.shift; keydown
1774266683.972964; Key.shift; keyup
1774266684.0538018; i; keydown
1774266684.1296751; o; keydown
1774266684.1849792; i; keyup
1774266684.265433; o; keyup
1774266684.3912587; m; keydown
1774266684.4311876; m; keyup
1774266684.5393476; e; keydown
1774266684.6055157; e; keyup
1774266684.7875292; t; keydown
1774266684.889456; r; keydown
1774266684.9211676; t; keyup
1774266684.9908602; r; keyup
1774266685.0290892; i; keydown
1774266685.0874171; i; keyup
1774266685.2091553; a; keydown
1774266685.283372; a; keyup
1774266685.2977057; Key.space; keydown
1774266685.3368874; Key.space; keyup
1774266686.139294; b; keydown
1774266686.189243; b; keyup
1774266686.269694; e; keydown
1774266686.3294988; e; keyup
1774266686.637493; c; keydown
1774266686.688986; c; keyup
1774266686.7412815; h; keydown
1774266686.7951689; h; keyup
1774266686.8596764; a; keydown
1774266686.9471626; a; keyup
1774266687.4372246; w; keydown
1774266687.483154; w; keyup
1774266687.5596466; i; keydown
1774266687.6008291; i; keyup
1774266687.7236447; o; keydown
1774266687.8173194; o; keyup
1774266688.0319738; r; keydown
1774266688.1133301; r; keyup
1774266688.2152421; a; keydown
1774266688.2783692; l; keydown
1774266688.3111823; a; keyup
1774266688.3492713; l; keyup
1774266688.4256842; n; keydown
1774266688.469451; n; keyup
1774266688.5035486; a; keydown
1774266688.5793798; a; keyup
1774266688.609222; Key.space; keydown
1774266688.6491697; Key.space; keyup
1774266688.7991307; j; keydown
1774266688.8493278; j; keyup
1774266688.8757203; e; keydown
1774266688.939596; e; keyup
1774266689.151709; s; keydown
1774266689.224868; s; keyup
1774266689.297757; t; keydown
1774266689.3716512; Key.space; keydown
1774266689.374599; t; keyup
1774266689.4613652; Key.space; keyup
1774266690.1496503; Key.backspace; keydown
1774266690.2148135; Key.backspace; keyup
1774266690.2856383; Key.backspace; keydown
1774266690.344796; Key.backspace; keyup
1774266690.4392216; Key.backspace; keydown
1774266690.4810143; Key.backspace; keyup
1774266690.683143; Key.backspace; keydown
1774266690.732661; Key.backspace; keyup
1774266690.802808; Key.backspace; keydown
1774266691.4640408; Key.backspace; keydown
1774266691.5055406; Key.backspace; keydown
1774266691.546747; Key.backspace; keydown
1774266691.586727; Key.backspace; keydown
1774266691.6272388; Key.backspace; keydown
1774266691.6389818; Key.backspace; keyup
1774266691.7672029; Key.backspace; keydown
1774266691.8172102; Key.backspace; keyup
1774266691.8996603; Key.backspace; keydown
1774266691.9530387; Key.backspace; keyup
1774266692.0334995; Key.backspace; keydown
1774266692.083331; Key.backspace; keyup
1774266692.1731315; Key.backspace; keydown
1774266692.2166529; Key.backspace; keyup
1774266692.3087933; Key.backspace; keydown
1774266692.3566163; Key.backspace; keyup
1774266692.454806; Key.backspace; keydown
1774266692.524651; Key.backspace; keyup
1774266692.7290812; Key.backspace; keydown
1774266692.7927542; Key.backspace; keyup
1774266693.1155016; h; keydown
1774266693.1588378; h; keyup
1774266693.2151215; a; keydown
1774266693.2992837; a; keyup
1774266693.4116263; w; keydown
1774266693.4651558; w; keyup
1774266693.5016296; i; keydown
1774266693.5607877; i; keyup
1774266693.5777295; o; keydown
1774266693.6587887; o; keyup
1774266693.8317418; r; keydown
1774266693.8870122; r; keyup
1774266694.0152864; a; keydown
1774266694.077743; l; keydown
1774266694.0885098; a; keyup
1774266694.1512702; l; keyup
1774266694.2335677; n; keydown
1774266694.28279; n; keyup
1774266694.3391516; a; keydown
1774266694.3972375; a; keyup
1774266694.415024; Key.space; keydown
1774266694.4591162; Key.space; keyup
1774266694.8075569; j; keydown
1774266694.8527966; j; keyup
1774266694.9075978; e; keydown
1774266694.9667256; e; keyup
1774266695.1715872; s; keydown
1774266695.232828; s; keyup
1774266695.263162; t; keydown
1774266695.349077; Key.space; keydown
1774266695.377023; t; keyup
1774266695.4472249; Key.space; keyup
1774266695.631063; b; keydown
1774266695.687242; b; keyup
1774266695.7335887; a; keydown
1774266695.8172984; a; keyup
1774266695.8871307; r; keydown
1774266695.9287426; r; keyup
1774266695.993697; d; keydown
1774266696.072796; d; keyup
1774266696.1855128; z; keydown
1774266696.2432353; z; keyup
1774266696.2815607; o; keydown
1774266696.3370616; o; keyup
1774266696.4870937; Key.space; keydown
1774266696.5369942; Key.space; keyup
1774266696.6959646; c; keydown
1774266696.737065; c; keyup
1774266696.7955387; i; keydown
1774266696.840808; i; keyup
1774266696.915125; e; keydown
1774266696.9687698; e; keyup
1774266696.9931703; k; keydown
1774266697.050806; k; keyup
1774266697.117533; a; keydown
1774266697.2072947; a; keyup
1774266697.285762; w; keydown
1774266697.3507292; w; keyup
1774266697.42356; a; keydown
1774266697.4875586; Key.enter; keydown
1774266697.5090797; a; keyup
1774266697.5631697; Key.enter; keyup
1774266698.1851056; Key.shift; keydown
1774266698.5150638; P; keydown
1774266698.56119; P; keyup
1774266698.6033487; Key.shift; keyup
1774266698.76765; Key.alt_r; keydown
1774266698.9056497; o; keydown
1774266698.9430811; Key.alt_r; keyup
1774266699.019367; o; keyup
1774266699.0875468; Key.alt_r; keydown
1774266699.2410772; x; keydown
1774266699.277042; Key.alt_r; keyup
1774266699.3289344; x; keyup
1774266699.4171517; i; keydown
1774266699.4752145; e; keydown
1774266699.555286; i; keyup
1774266699.5593004; e; keyup
1774266699.773171; Key.backspace; keydown
1774266699.858588; Key.backspace; keyup
1774266699.9629276; Key.backspace; keydown
1774266699.994549; Key.backspace; keyup
1774266700.9877279; n; keydown
1774266701.0414526; i; keydown
1774266701.0847275; n; keyup
1774266701.123073; i; keyup
1774266701.1510313; e; keydown
1774266701.200929; e; keyup
1774266701.2950172; j; keydown
1774266701.3949697; Key.space; keydown
1774266701.408633; j; keyup
1774266701.4791954; Key.space; keyup
1774266702.26983; w; keydown
1774266702.2887363; w; keyup
1774266702.354952; y; keydown
1774266702.4028919; y; keyup
1774266702.6630454; Key.alt_r; keydown
1774266702.7312386; Key.alt_r; keyup
1774266702.999583; Key.backspace; keydown
1774266703.061161; Key.backspace; keyup
1774266703.1958094; Key.alt_r; keydown
1774266703.2575903; l; keydown
1774266703.3167512; Key.alt_r; keyup
1774266703.3611672; l; keyup
1774266703.4350495; Key.alt_r; keydown
1774266703.5050566; a; keydown
1774266703.5971441; a; keyup
1774266703.6111984; Key.alt_r; keyup
1774266703.8790658; c; keydown
1774266703.97264; c; keyup
1774266704.067059; z; keydown
1774266704.1426053; z; keyup
1774266704.1629355; Key.space; keydown
1774266704.2109628; Key.space; keyup
1774266704.3310995; t; keydown
1774266704.4192462; t; keyup
1774266704.6116455; Key.alt_r; keydown
1774266704.73681; a; keydown
1774266704.8026369; Key.alt_r; keyup
1774266704.8090627; a; keyup
1774266704.877463; Key.space; keydown
1774266704.945075; Key.space; keyup
1774266705.41939; Key.backspace; keydown
1774266705.4609706; Key.backspace; keyup
1774266705.5036106; s; keydown
1774266705.5690608; s; keyup
1774266706.0589828; Key.backspace; keydown
1774266706.0931695; Key.backspace; keyup
1774266706.4150088; Key.space; keydown
1774266706.4628167; Key.space; keyup
1774266706.527513; s; keydown
1774266706.585259; s; keyup
1774266706.6032376; i; keydown
1774266706.7029836; e; keydown
1774266706.7062356; i; keyup
1774266706.7231987; Key.alt_r; keydown
1774266706.7771335; e; keyup
1774266707.2534888; c; keydown
1774266707.2746935; Key.alt_r; keyup
1774266707.306823; c; keyup
1774266707.3531294; Key.space; keydown
1774266707.408629; Key.space; keyup
1774266708.0270143; Key.backspace; keydown
1774266708.1190522; Key.backspace; keyup
1774266708.2695022; ,; keydown
1774266708.322709; ,; keyup
1774266708.742843; Key.space; keydown
1774266708.760603; Key.space; keyup
1774266708.8293643; p; keydown
1774266708.9029908; p; keyup
1774266708.9816859; r; keydown
1774266709.0550902; r; keyup
1774266709.1992357; z; keydown
1774266709.284652; z; keyup
1774266709.4068835; e; keydown
1774266709.440489; e; keyup
1774266709.4787776; m; keydown
1774266709.5304651; m; keyup
1774266709.7074895; y; keydown
1774266709.7605066; y; keyup
1774266709.8455153; Key.alt_r; keydown
1774266709.9387558; s; keydown
1774266710.0165408; s; keyup
1774266710.030508; Key.alt_r; keyup
1774266710.0786574; l; keydown
1774266710.2224307; l; keyup
1774266710.246521; Key.space; keydown
1774266710.2922723; Key.space; keyup
1774266710.9393427; b; keydown
1774266710.9890573; b; keyup
1774266711.1613054; Key.alt_r; keydown
1774266711.1953163; l; keydown
1774266711.240812; Key.alt_r; keyup
1774266711.3009613; l; keyup
1774266711.349366; Key.alt_r; keydown
1774266711.4212623; a; keydown
1774266711.5164945; a; keyup
1774266711.518126; Key.alt_r; keyup
1774266711.6053271; d; keydown
1774266711.6670153; d; keyup
1774266711.7473574; m; keydown
1774266711.8590147; m; keyup
1774266711.863392; Key.space; keydown
1774266711.926499; Key.space; keyup
1774266712.319258; c; keydown
1774266712.3845813; c; keyup
1774266712.45927; h; keydown
1774266712.506602; h; keyup
1774266712.7093556; Key.alt_r; keydown
1774266712.780857; l; keydown
1774266712.822938; Key.alt_r; keyup
1774266712.8810012; l; keyup
1774266712.981366; o; keydown
1774266713.0251253; o; keyup
1774266713.111316; Key.alt_r; keydown
1774266713.4332385; n; keydown
1774266713.4807084; Key.alt_r; keyup
1774266713.527043; n; keyup
1774266713.744885; ,; keydown
1774266713.8484733; ,; keyup
1774266713.8915687; Key.space; keydown
1774266713.951008; Key.space; keyup
1774266714.3029718; Key.backspace; keydown
1774266714.3649843; Key.backspace; keyup
1774266714.4268613; Key.backspace; keydown
1774266714.4884562; Key.backspace; keyup
1774266714.6652904; Key.space; keydown
1774266714.716663; Key.space; keyup
1774266714.85485; d; keydown
1774266714.9245589; d; keyup
1774266715.0473824; z; keydown
1774266715.1190436; z; keyup
1774266715.71527; Key.backspace; keydown
1774266715.79852; Key.backspace; keyup
1774266715.8154056; Key.alt_r; keydown
1774266715.921266; x; keydown
1774266715.9792082; x; keyup
1774266716.0050275; Key.alt_r; keyup
1774266716.134795; w; keydown
1774266716.1787512; w; keyup
1774266716.2372735; i; keydown
1774266716.2811942; i; keyup
1774266716.3288321; Key.alt_r; keydown
1774266716.4350078; e; keydown
1774266716.502508; e; keyup
1774266716.5643826; Key.alt_r; keyup
1774266716.654811; k; keydown
1774266716.7227972; k; keyup
1774266716.7491202; Key.space; keydown
1774266716.8406212; Key.space; keyup
1774266716.9092581; i; keydown
1774266717.002517; i; keyup
1774266717.0231712; Key.space; keydown
1774266717.1089926; Key.space; keyup
1774266717.255275; p; keydown
1774266717.371161; p; keyup
1774266717.5427666; Key.backspace; keydown
1774266717.584417; Key.backspace; keyup
1774266717.8816915; g; keydown
1774266717.9526575; g; keyup
1774266718.0173151; r; keydown
1774266718.0924604; r; keyup
1774266718.255231; a; keydown
1774266718.334832; a; keyup
1774266718.4432404; f; keydown
1774266718.5068784; f; keyup
1774266718.5252142; i; keydown
1774266718.5808806; i; keyup
1774266718.666843; c; keydown
1774266718.7268414; c; keyup
1774266718.8207445; z; keydown
1774266718.8948436; z; keyup
1774266718.9292278; n; keydown
1774266718.9507108; i; keydown
1774266718.99266; n; keyup
1774266719.0548503; i; keyup
1774266719.0632083; e; keydown
1774266719.13257; e; keyup
1774266719.1607769; Key.space; keydown
1774266719.1926222; Key.space; keyup
1774266719.6552749; z; keydown
1774266719.7488604; z; keyup
1774266719.8572237; a; keydown
1774266719.9262686; a; keyup
1774266720.3367174; Key.alt_r; keydown
1774266720.7535508; z; keydown
1774266720.8169498; Key.alt_r; keyup
1774266720.8325229; z; keyup
1774266720.9372897; Key.alt_r; keydown
1774266721.056729; o; keydown
1774266721.1465585; Key.alt_r; keyup
1774266721.1763475; o; keyup
1774266721.3047023; Key.alt_r; keydown
1774266721.3729007; l; keydown
1774266721.4390585; Key.alt_r; keyup
1774266721.5069425; l; keyup
1774266721.8948839; Key.alt_r; keydown
1774266722.2491403; c; keydown
1774266722.286445; Key.alt_r; keyup
1774266722.2924855; c; keyup
1774266722.3551133; Key.space; keydown
1774266722.422312; Key.space; keyup
1774266722.5795913; f; keydown
1774266722.618413; f; keyup
1774266722.7091265; u; keydown
1774266722.7625928; u; keyup
1774266723.23272; z; keydown
1774266723.300394; z; keyup
1774266723.3625872; j; keydown
1774266723.4143856; j; keyup
1774266723.4587889; Key.alt_r; keydown
1774266723.546726; e; keydown
1774266723.5806384; Key.alt_r; keyup
1774266723.6122618; e; keyup
1774266723.622803; Key.space; keydown
1774266723.7107167; Key.space; keyup
1774266724.2088058; p; keydown
1774266724.2804332; p; keyup
1774266724.444686; r; keydown
1774266724.4964013; r; keyup
1774266724.5250323; o; keydown
1774266724.5787113; o; keyup
1774266724.8670924; j; keydown
1774266724.916296; j; keyup
1774266725.2349486; e; keydown
1774266725.314848; e; keyup
1774266725.3587825; k; keydown
1774266725.4146311; k; keyup
1774266725.5211265; t; keydown
1774266725.5867157; t; keyup
1774266725.6326857; Key.alt_r; keydown
1774266725.6970837; o; keydown
1774266725.7548747; Key.alt_r; keyup
1774266725.8231747; w; keydown
1774266725.832064; o; keyup
1774266725.8842628; w; keyup
1774266726.9726067; .; keydown
1774266727.0309486; Key.enter; keydown
1774266727.066514; .; keyup
1774266727.1646657; Key.enter; keyup
