1774730255.5421255; Key.shift; keydown
1774730305.3185782; Key.space; keydown
1774730305.4739041; Key.space; keyup
1774730306.207746; c; keydown
1774730306.3202174; c; keyup
1774730306.3843448; h; keydown
1774730306.4694262; h; keyup
1774730306.8270185; Key.ctrl_l; keydown
1774730306.829146; Key.alt_gr; keydown
1774730307.061979; ł; keydown
1774730307.1694045; Key.ctrl_l; keyup
1774730307.1704032; Key.alt_gr; keyup
1774730307.1830025; l; keyup
1774730307.3519275; o; keydown
1774730307.4318678; o; keyup
1774730307.5268934; Key.ctrl_l; keydown
1774730307.5276659; Key.alt_gr; keydown
1774730308.0183156; ń; keydown
1774730308.1289244; ń; keyup
1774730308.244172; Key.ctrl_l; keyup
1774730308.244949; Key.alt_gr; keyup
1774730308.5270352; Key.space; keydown
1774730308.6204991; Key.space; keyup
1774730309.119129; d; keydown
1774730309.22491; d; keyup
1774730309.3866947; Key.ctrl_l; keydown
1774730309.3875291; Key.alt_gr; keydown
1774730309.5721705; ź; keydown
1774730309.6795967; ź; keyup
1774730309.7665238; Key.ctrl_l; keyup
1774730309.7674048; Key.alt_gr; keyup
1774730310.0207875; w; keydown
1774730310.1063826; w; keyup
1774730310.2039258; i; keydown
1774730310.2911325; i; keyup
1774730310.4743757; Key.ctrl_l; keydown
1774730310.4756005; Key.alt_gr; keydown
1774730310.8096893; ę; keydown
1774730310.914571; ę; keyup
1774730311.0342896; Key.ctrl_l; keyup
1774730311.0351596; Key.alt_gr; keyup
1774730311.28199; k; keydown
1774730311.3450518; k; keyup
1774730311.4804022; Key.space; keydown
1774730311.5787244; Key.space; keyup
1774730312.2089467; i; keydown
1774730312.3015108; i; keyup
1774730312.3934155; Key.space; keydown
1774730312.516581; Key.space; keyup
1774730312.7954223; g; keydown
1774730312.8714643; g; keyup
1774730312.9890463; r; keydown
1774730313.0609026; r; keyup
1774730313.516362; f; keydown
1774730313.6028724; f; keyup
1774730313.7186608; i; keydown
1774730313.805114; i; keyup
1774730313.9103756; c; keydown
1774730313.998897; z; keydown
1774730314.0977519; c; keyup
1774730314.1877224; z; keyup
1774730314.2390811; n; keydown
1774730314.3682907; i; keydown
1774730314.427238; n; keyup
1774730314.4822478; i; keyup
1774730314.5924444; e; keydown
1774730314.6774993; e; keyup
1774730314.7704399; Key.space; keydown
1774730314.8608074; Key.space; keyup
1774730315.0024853; z; keydown
1774730315.1108031; z; keyup
1774730315.2414098; a; keydown
1774730315.320467; a; keyup
1774730315.433748; Key.ctrl_l; keydown
1774730315.4347024; Key.alt_gr; keydown
1774730315.9445012; Key.ctrl_l; keydown
1774730315.945371; Key.alt_gr; keydown
1774730315.9768662; Key.ctrl_l; keydown
1774730315.9777234; Key.alt_gr; keydown
1774730316.0109816; Key.ctrl_l; keydown
1774730316.012218; Key.alt_gr; keydown
1774730316.0437934; Key.ctrl_l; keydown
1774730316.0449958; Key.alt_gr; keydown
1774730316.0766907; Key.ctrl_l; keydown
1774730316.0775394; Key.alt_gr; keydown
1774730316.1118746; Key.ctrl_l; keydown
1774730316.1127315; Key.alt_gr; keydown
1774730316.1448302; Key.ctrl_l; keydown
1774730316.1457849; Key.alt_gr; keydown
1774730316.1776452; Key.ctrl_l; keydown
1774730316.1785111; Key.alt_gr; keydown
1774730316.2104843; Key.ctrl_l; keydown
1774730316.2113142; Key.alt_gr; keydown
1774730316.244578; Key.ctrl_l; keydown
1774730316.2454345; Key.alt_gr; keydown
1774730316.2775972; Key.ctrl_l; keydown
1774730316.278454; Key.alt_gr; keydown
1774730316.300536; Key.ctrl_l; keyup
1774730316.3030446; Key.alt_gr; keyup
1774730316.8784306; Key.backspace; keydown
1774730317.3912423; Key.backspace; keydown
1774730317.42476; Key.backspace; keydown
1774730317.4577794; Key.backspace; keydown
1774730317.4943373; Key.backspace; keydown
1774730317.5273614; Key.backspace; keydown
1774730317.559805; Key.backspace; keydown
1774730317.5924728; Key.backspace; keydown
1774730317.6160812; Key.backspace; keyup
1774730317.8483334; Key.backspace; keydown
1774730317.9227355; Key.backspace; keyup
1774730318.0286; Key.backspace; keydown
1774730318.0804055; Key.backspace; keyup
1774730318.7972026; a; keydown
1774730318.9135287; a; keyup
1774730319.174038; f; keydown
1774730319.2595417; f; keyup
1774730319.3519676; i; keydown
1774730319.4431307; i; keyup
1774730319.5098145; c; keydown
1774730319.6645796; z; keydown
1774730319.7352228; c; keyup
1774730319.8172343; z; keyup
1774730319.8482547; n; keydown
1774730319.9518006; i; keydown
1774730320.0151923; n; keyup
1774730320.0728338; i; keyup
1774730320.1266763; e; keydown
1774730320.2298367; e; keyup
1774730320.333569; Key.space; keydown
1774730320.446534; Key.space; keyup
1774730321.0317461; z; keydown
1774730321.1457822; z; keyup
1774730321.2600417; a; keydown
1774730321.3477132; a; keyup
1774730321.5574238; Key.ctrl_l; keydown
1774730321.5588892; Key.alt_gr; keydown
1774730321.7735908; ż; keydown
1774730321.8714483; ż; keyup
1774730322.2786975; ó; keydown
1774730322.3736682; ó; keyup
1774730322.4646602; ł; keydown
1774730322.5502796; ł; keyup
1774730323.093786; ć; keydown
1774730323.2272172; ć; keyup
1774730323.442838; Key.ctrl_l; keyup
1774730323.44411; Key.alt_gr; keyup
1774730325.1162088; Key.space; keydown
1774730325.2642252; Key.space; keyup
1774730325.5623128; f; keydown
1774730325.7075312; f; keyup
1774730325.8173025; u; keydown
1774730325.8983698; u; keyup
1774730326.0556405; z; keydown
1774730326.1778238; z; keyup
1774730326.26824; j; keydown
1774730326.3513348; j; keyup
1774730326.7294872; Key.ctrl_l; keydown
1774730326.730463; Key.alt_gr; keydown
1774730326.9353666; ę; keydown
1774730327.0530362; ę; keyup
1774730327.1519046; Key.ctrl_l; keyup
1774730327.1528156; Key.alt_gr; keyup
1774730327.464007; Key.space; keydown
1774730327.5680134; Key.space; keyup
1774730328.3452334; p; keydown
1774730328.4362514; p; keyup
1774730328.5061684; r; keydown
1774730328.594399; r; keyup
1774730328.687847; o; keydown
1774730328.7694807; o; keyup
1774730328.9556546; j; keydown
1774730329.0371468; j; keyup
1774730329.1334622; e; keydown
1774730329.2224486; e; keyup
1774730329.3446565; k; keydown
1774730329.4321594; k; keyup
1774730329.7436006; t; keydown
1774730329.8323293; t; keyup
1774730330.2712128; Key.ctrl_l; keydown
1774730330.272054; Key.alt_gr; keydown
1774730330.5147612; ó; keydown
1774730330.5963948; ó; keyup
1774730330.6553187; Key.ctrl_l; keyup
1774730330.656386; Key.alt_gr; keyup
1774730330.9104772; w; keydown
1774730331.018375; w; keyup
1774730331.1643367; .; keydown
1774730331.237221; .; keyup
1774730331.8855793; Key.enter; keydown
1774730331.963344; Key.enter; keyup
