1774730335.1824222; Key.shift; keydown
1774730359.421652; Key.space; keyup
1774730359.54938; b; keydown
1774730359.6212232; b; keyup
1774730359.7258222; a; keydown
1774730359.8008616; a; keyup
1774730359.9986603; r; keydown
1774730360.0761852; r; keyup
1774730360.2159643; d; keydown
1774730360.3582911; d; keyup
1774730360.473419; z; keydown
1774730360.5671935; z; keyup
1774730360.6885707; o; keydown
1774730360.7721956; o; keyup
1774730360.8498533; Key.space; keydown
1774730360.9451246; Key.space; keyup
1774730361.2620625; c; keydown
1774730361.3425634; c; keyup
1774730361.5116832; i; keydown
1774730361.5840635; i; keyup
1774730361.6657736; e; keydown
1774730361.7532246; e; keyup
1774730361.7876036; k; keydown
1774730361.853641; k; keyup
1774730361.8757083; a; keydown
1774730362.0019116; a; keyup
1774730362.0756757; w; keydown
1774730362.1785805; a; keydown
1774730362.2330823; w; keyup
1774730362.3293862; a; keyup
1774730362.5273223; .; keydown
1774730362.6257102; .; keyup
1774730363.4755147; Key.enter; keydown
1774730363.5629025; Key.enter; keyup
1774730364.3818195; Key.shift; keydown
1774730364.661728; P; keydown
1774730364.754319; P; keyup
1774730364.818283; Key.shift; keyup
1774730365.191758; Key.ctrl_l; keydown
1774730365.1926363; Key.alt_gr; keydown
1774730365.3972285; ó; keydown
1774730365.4814482; ó; keyup
1774730365.6251557; ź; keydown
1774730365.700917; ź; keyup
1774730365.7683058; Key.ctrl_l; keyup
1774730365.7692268; Key.alt_gr; keyup
1774730365.9333565; n; keydown
1774730366.0494819; i; keydown
1774730366.1217833; n; keyup
1774730366.179913; i; keyup
1774730366.2685866; e; keydown
1774730366.3525386; e; keyup
1774730366.4306383; j; keydown
1774730366.5353932; j; keyup
1774730366.672723; Key.space; keydown
1774730366.7426674; Key.space; keyup
1774730367.23203; w; keydown
1774730367.3348768; w; keyup
1774730367.5565655; Key.ctrl_l; keydown
1774730367.55766; Key.alt_gr; keydown
1774730367.7652097; ł; keydown
1774730367.8624082; ł; keyup
1774730368.0613928; ą; keydown
1774730368.1155534; ą; keyup
1774730368.1662538; Key.ctrl_l; keyup
1774730368.1670084; Key.alt_gr; keyup
1774730368.3260782; c; keydown
1774730368.432319; z; keydown
1774730368.5030236; c; keyup
1774730368.5982254; z; keyup
1774730368.7109756; Key.space; keydown
1774730368.8085604; Key.space; keyup
1774730369.0267415; t; keydown
1774730369.1155894; t; keyup
1774730369.2132683; Key.ctrl_l; keydown
1774730369.2142644; Key.alt_gr; keydown
1774730369.3515112; ę; keydown
1774730369.4445343; ę; keyup
1774730369.5256667; Key.ctrl_l; keyup
1774730369.5267942; Key.alt_gr; keyup
1774730369.7000449; Key.space; keydown
1774730369.7668037; Key.space; keyup
1774730370.1018047; s; keydown
1774730370.2009299; s; keyup
1774730370.2840877; i; keydown
1774730370.376677; i; keyup
1774730370.4704328; e; keydown
1774730370.5710518; e; keyup
1774730370.660501; Key.ctrl_l; keydown
1774730370.6613686; Key.alt_gr; keydown
1774730370.8460114; ć; keydown
1774730370.9433715; ć; keyup
1774730371.0275774; Key.ctrl_l; keyup
1774730371.028717; Key.alt_gr; keyup
1774730371.1919873; ,; keydown
1774730371.2742748; ,; keyup
1774730371.6125553; Key.space; keydown
1774730371.640623; Key.space; keyup
1774730372.332827; p; keydown
1774730372.4162345; r; keydown
1774730372.4240937; p; keyup
1774730372.5097396; r; keyup
1774730372.6582732; z; keydown
1774730372.7535136; z; keyup
1774730372.8755708; e; keydown
1774730372.9561703; e; keyup
1774730373.0777953; m; keydown
1774730373.1635332; m; keyup
1774730373.4036782; y; keydown
1774730373.4901168; y; keyup
1774730373.9157207; Key.ctrl_l; keydown
1774730373.9167166; Key.alt_gr; keydown
1774730374.1596637; ś; keydown
1774730374.2593668; ś; keyup
1774730374.374687; Key.ctrl_l; keyup
1774730374.3772337; Key.alt_gr; keyup
1774730374.6076; l; keydown
1774730374.6794884; l; keyup
1774730374.7941532; Key.space; keydown
1774730374.9037514; Key.space; keyup
1774730375.4922612; b; keydown
1774730375.5931551; b; keyup
1774730375.7780855; Key.ctrl_l; keydown
1774730375.7791755; Key.alt_gr; keydown
1774730375.9785228; ł; keydown
1774730376.0639367; ł; keyup
1774730376.1969159; ą; keydown
1774730376.2735937; ą; keyup
1774730376.3655605; Key.ctrl_l; keyup
1774730376.3666372; Key.alt_gr; keyup
1774730376.5230181; d; keydown
1774730376.6048572; d; keyup
1774730377.2473423; ,; keydown
1774730377.3325655; ,; keyup
1774730377.4234433; Key.space; keydown
1774730377.524672; Key.space; keyup
1774730377.7774413; c; keydown
1774730377.8623686; c; keyup
1774730377.908931; h; keydown
1774730378.0029287; h; keyup
1774730378.315281; Key.ctrl_l; keydown
1774730378.3169203; Key.alt_gr; keydown
1774730378.5082564; ł; keydown
1774730378.6063378; ł; keyup
1774730378.6474955; Key.ctrl_l; keyup
1774730378.6484993; Key.alt_gr; keyup
1774730378.7432973; o; keydown
1774730378.8185995; o; keyup
1774730378.9521227; Key.ctrl_l; keydown
1774730378.9528205; Key.alt_gr; keydown
1774730379.4008384; ń; keydown
1774730379.5332499; ń; keyup
1774730379.751419; Key.ctrl_l; keyup
1774730379.752463; Key.alt_gr; keyup
1774730379.9364688; Key.space; keydown
1774730380.0570924; Key.space; keyup
1774730380.3187096; d; keydown
1774730380.378544; d; keyup
1774730380.5900419; Key.ctrl_l; keydown
1774730380.5908177; Key.alt_gr; keydown
1774730381.0878239; Key.ctrl_l; keyup
1774730381.0888627; Key.alt_gr; keyup
1774730381.3233793; w; keydown
1774730381.402306; w; keyup
1774730381.5068235; i; keydown
1774730381.579342; i; keyup
1774730381.7686694; Key.ctrl_l; keydown
1774730381.769723; Key.alt_gr; keydown
1774730381.9603648; ę; keydown
1774730382.0458286; ę; keyup
1774730382.1927373; Key.ctrl_l; keyup
1774730382.193849; Key.alt_gr; keyup
1774730383.2306614; Key.backspace; keydown
1774730383.2832117; Key.backspace; keyup
1774730383.4316876; Key.backspace; keydown
1774730383.4706442; Key.backspace; keyup
1774730383.6163373; Key.backspace; keydown
1774730383.6650774; Key.backspace; keyup
1774730384.2660346; Key.ctrl_l; keydown
1774730384.2668514; Key.alt_gr; keydown
1774730384.4927301; ź; keydown
1774730384.6042683; ź; keyup
1774730384.6950154; Key.ctrl_l; keyup
1774730384.6962147; Key.alt_gr; keyup
1774730384.9408355; w; keydown
1774730385.012162; w; keyup
1774730385.1046302; i; keydown
1774730385.1793458; i; keyup
1774730385.3584647; Key.ctrl_l; keydown
1774730385.359293; Key.alt_gr; keydown
1774730385.533942; ę; keydown
1774730385.6295605; ę; keyup
1774730385.6956134; Key.ctrl_l; keyup
1774730385.696598; Key.alt_gr; keyup
1774730385.8974473; k; keydown
1774730385.9699335; k; keyup
1774730386.4328332; Key.space; keydown
1774730386.5259223; Key.space; keyup
1774730386.9548342; i; keydown
1774730387.045912; i; keyup
1774730387.107627; Key.space; keydown
1774730387.2266505; Key.space; keyup
1774730387.4590771; g; keydown
1774730387.5502136; g; keyup
1774730387.6414797; r; keydown
1774730387.7132275; r; keyup
1774730387.8530974; a; keydown
1774730387.947613; a; keyup
1774730388.1235259; f; keydown
1774730388.2123644; f; keyup
1774730388.3161905; i; keydown
1774730388.390203; i; keyup
1774730388.443179; c; keydown
1774730388.5603735; z; keydown
1774730388.6328304; c; keyup
1774730388.710385; z; keyup
1774730388.760063; n; keydown
1774730388.868996; i; keydown
1774730388.9348948; n; keyup
1774730389.0100222; i; keyup
1774730389.0710351; e; keydown
1774730389.1765308; e; keyup
1774730389.3038247; Key.space; keydown
1774730389.4136786; Key.space; keyup
1774730390.5768778; z; keydown
1774730390.6931117; z; keyup
1774730390.849567; a; keydown
1774730390.9450507; a; keyup
1774730391.3479729; Key.ctrl_l; keydown
1774730391.35049; Key.alt_gr; keydown
1774730391.718928; ż; keydown
1774730391.8148851; ż; keyup
1774730391.9361339; ó; keydown
1774730392.0274065; ó; keyup
1774730392.1739106; ł; keydown
1774730392.2690647; ł; keyup
1774730392.5643694; ć; keydown
1774730392.6444445; ć; keyup
1774730392.8205593; Key.ctrl_l; keyup
1774730392.8222034; Key.alt_gr; keyup
1774730393.0739446; Key.space; keydown
1774730393.1812258; Key.space; keyup
1774730393.865807; f; keydown
1774730393.978425; f; keyup
1774730394.1375918; u; keydown
1774730394.2297738; u; keyup
1774730394.308397; z; keydown
1774730394.4224246; z; keyup
1774730394.529969; j; keydown
1774730394.6124582; j; keyup
1774730394.86289; Key.ctrl_l; keydown
1774730394.8646615; Key.alt_gr; keydown
1774730395.1332517; ę; keydown
1774730395.228331; ę; keyup
1774730395.341864; Key.ctrl_l; keyup
1774730395.343106; Key.alt_gr; keyup
1774730395.5536304; Key.space; keydown
1774730395.658449; Key.space; keyup
1774730396.2210593; p; keydown
1774730396.3143263; p; keyup
1774730396.3860295; r; keydown
1774730396.4645941; r; keyup
1774730396.5414972; o; keydown
1774730396.6322632; o; keyup
1774730396.7586145; j; keydown
1774730396.8544815; j; keyup
1774730396.915041; e; keydown
1774730397.0056052; e; keyup
1774730397.1575727; k; keydown
1774730397.2377553; k; keyup
1774730397.3750873; t; keydown
1774730397.4600015; t; keyup
1774730397.6880841; Key.ctrl_l; keydown
1774730397.6889036; Key.alt_gr; keydown
1774730397.878459; ó; keydown
1774730397.9787872; ó; keyup
1774730398.0394912; Key.ctrl_l; keyup
1774730398.0403812; Key.alt_gr; keyup
1774730398.1309125; w; keydown
1774730398.2157223; w; keyup
1774730398.5106637; .; keydown
1774730398.6152022; .; keyup
1774730399.5563903; Key.enter; keydown
1774730399.6423059; Key.enter; keyup
